=== Run information ===

Scheme:       weka.classifiers.bayes.BayesNet -num-decimal-places 8 -D -Q weka.classifiers.bayes.net.search.local.HillClimber -- -P 1 -mbc -S BAYES -E weka.classifiers.bayes.net.estimate.SimpleEstimator -- -A 0.5
Relation:     HW7_BayesNetwork_train
Instances:    3000
Attributes:   14
              class
              score_tag
              agreement
              subjectivity
              confidence
              irony
              joy
              surprise
              fear
              sadness
              anger
              urlsCount
              mentionsCount
              isRetweet
Test mode:    user supplied test set:  size unknown (reading incrementally)

=== Classifier model (full training set) ===

Bayes Network Classifier
not using ADTree
#attributes=14 #classindex=0
Network structure (nodes followed by parents)
class(2): 
score_tag(6): subjectivity class 
agreement(2): score_tag class 
subjectivity(2): class 
confidence(1): class 
irony(2): agreement class 
joy(2): class 
surprise(1): class 
fear(1): class 
sadness(2): class 
anger(2): class 
urlsCount(2): class 
mentionsCount(3): class 
isRetweet(2): class 
LogScore Bayes: -18061.50091080214
LogScore BDeu: -18176.011319002802
LogScore MDL: -18183.76673962285
LogScore ENTROPY: -17971.59799908012
LogScore AIC: -18024.59799908012


Time taken to build model: 0.04 seconds

=== Predictions on test set ===

inst#,actual,predicted,error,prediction
811,1:?,1:bot,,0.896
812,1:?,2:human,,0.627
813,1:?,1:bot,,0.778
814,1:?,2:human,,0.908
815,1:?,1:bot,,0.791
816,1:?,2:human,,0.988
817,1:?,2:human,,0.558
818,1:?,1:bot,,0.882
819,1:?,1:bot,,0.739
820,1:?,1:bot,,0.569
821,1:?,1:bot,,0.791
822,1:?,2:human,,0.767
823,1:?,1:bot,,0.858
824,1:?,1:bot,,0.888
825,1:?,1:bot,,0.847
826,1:?,1:bot,,0.842
827,1:?,1:bot,,0.75
828,1:?,1:bot,,0.795
829,1:?,1:bot,,0.858
830,1:?,1:bot,,0.606
831,1:?,1:bot,,0.847
832,1:?,2:human,,0.82
833,1:?,1:bot,,0.776
834,1:?,2:human,,0.986
835,1:?,2:human,,0.767
836,1:?,1:bot,,0.874
837,1:?,1:bot,,0.907
838,1:?,1:bot,,0.799
839,1:?,1:bot,,0.629
840,1:?,1:bot,,0.672
841,1:?,1:bot,,0.834
842,1:?,1:bot,,0.736
843,1:?,1:bot,,0.888
844,1:?,1:bot,,0.696
845,1:?,2:human,,0.841
846,1:?,1:bot,,0.671
847,1:?,1:bot,,0.775
848,1:?,1:bot,,0.862
849,1:?,1:bot,,0.791
850,1:?,1:bot,,0.775
851,1:?,2:human,,0.852
852,1:?,1:bot,,0.834
853,1:?,1:bot,,0.606
854,1:?,1:bot,,0.884
855,1:?,1:bot,,0.923
856,1:?,1:bot,,0.834
857,1:?,1:bot,,0.859
858,1:?,1:bot,,0.884
859,1:?,2:human,,0.82
860,1:?,1:bot,,0.931
861,1:?,1:bot,,0.909
862,1:?,2:human,,0.986
863,1:?,1:bot,,0.795
864,1:?,2:human,,0.512
865,1:?,1:bot,,0.903
866,1:?,1:bot,,0.858
867,1:?,2:human,,0.978
868,1:?,1:bot,,0.874
869,1:?,2:human,,0.82
870,1:?,2:human,,0.791
871,1:?,1:bot,,0.847
872,1:?,1:bot,,0.881
873,1:?,1:bot,,0.702
874,1:?,1:bot,,0.629
875,1:?,1:bot,,0.791
876,1:?,1:bot,,0.732
877,1:?,1:bot,,0.881
878,1:?,1:bot,,0.874
879,1:?,2:human,,0.66
880,1:?,1:bot,,0.606
881,1:?,1:bot,,0.881
882,1:?,1:bot,,0.606
883,1:?,1:bot,,0.795
884,1:?,2:human,,0.985
885,1:?,1:bot,,0.888
886,1:?,1:bot,,0.858
887,1:?,1:bot,,0.905
888,1:?,1:bot,,0.711
889,1:?,1:bot,,0.895
890,1:?,1:bot,,0.888
891,1:?,1:bot,,0.881
892,1:?,1:bot,,0.739
893,1:?,1:bot,,0.847
894,1:?,1:bot,,0.881
895,1:?,1:bot,,0.881
896,1:?,1:bot,,0.756
897,1:?,2:human,,0.84
898,1:?,1:bot,,0.75
899,1:?,1:bot,,0.931
900,1:?,2:human,,0.55
901,1:?,1:bot,,0.596
902,1:?,1:bot,,0.895
903,1:?,1:bot,,0.606
904,1:?,1:bot,,0.896
905,1:?,1:bot,,0.799
906,1:?,2:human,,0.82
907,1:?,2:human,,0.791
908,1:?,1:bot,,0.776
909,1:?,2:human,,0.767
910,1:?,1:bot,,0.739
911,1:?,2:human,,0.973
912,1:?,1:bot,,0.909
913,1:?,1:bot,,0.886
914,1:?,1:bot,,0.758
915,1:?,1:bot,,0.791
916,1:?,1:bot,,0.695
917,1:?,2:human,,0.948
918,1:?,1:bot,,0.881
919,1:?,1:bot,,0.817
920,1:?,1:bot,,0.847
921,1:?,1:bot,,0.6
922,1:?,2:human,,0.651
923,1:?,1:bot,,0.791
924,1:?,2:human,,0.957
925,1:?,1:bot,,0.739
926,1:?,1:bot,,0.907
927,1:?,1:bot,,0.907
928,1:?,1:bot,,0.881
929,1:?,1:bot,,0.813
930,1:?,1:bot,,0.881
931,1:?,1:bot,,0.791
932,1:?,1:bot,,0.814
933,1:?,2:human,,0.908
934,1:?,2:human,,0.747
935,1:?,1:bot,,0.791
936,1:?,1:bot,,0.937
937,1:?,1:bot,,0.791
938,1:?,2:human,,0.796
939,1:?,1:bot,,0.791
940,1:?,1:bot,,0.776
941,1:?,1:bot,,0.629
942,1:?,1:bot,,0.898
943,1:?,1:bot,,0.776
944,1:?,1:bot,,0.517
945,1:?,2:human,,0.82
946,1:?,1:bot,,0.894
947,1:?,1:bot,,0.907
948,1:?,1:bot,,0.858
949,1:?,1:bot,,0.75
950,1:?,1:bot,,0.881
951,1:?,2:human,,0.775
952,1:?,1:bot,,0.888
953,1:?,1:bot,,0.881
954,1:?,1:bot,,0.758
955,1:?,1:bot,,0.671
956,1:?,1:bot,,0.739
957,1:?,1:bot,,0.822
958,1:?,2:human,,0.881
959,1:?,1:bot,,0.739
960,1:?,1:bot,,0.881
961,1:?,1:bot,,0.903
962,1:?,1:bot,,0.665
963,1:?,2:human,,0.988
964,1:?,1:bot,,0.629
965,1:?,2:human,,0.599
966,1:?,1:bot,,0.847
967,1:?,1:bot,,0.834
968,1:?,2:human,,0.988
969,1:?,2:human,,0.995
970,1:?,1:bot,,0.643
971,1:?,1:bot,,0.834
972,1:?,1:bot,,0.895
973,1:?,1:bot,,0.909
974,1:?,1:bot,,0.671
975,1:?,1:bot,,0.874
976,1:?,1:bot,,0.881
977,1:?,1:bot,,0.739
978,1:?,2:human,,0.617
979,1:?,2:human,,0.682
980,1:?,2:human,,0.783
981,1:?,1:bot,,0.799
982,1:?,1:bot,,0.672
983,1:?,1:bot,,0.791
984,1:?,1:bot,,0.858
985,1:?,1:bot,,0.881
986,1:?,2:human,,0.986
987,1:?,2:human,,0.964
988,1:?,1:bot,,0.75
989,1:?,2:human,,0.803
990,1:?,2:human,,0.899
991,1:?,1:bot,,0.596
992,1:?,1:bot,,0.888
993,1:?,1:bot,,0.909
994,1:?,1:bot,,0.874
995,1:?,1:bot,,0.881
996,1:?,2:human,,0.988
997,1:?,2:human,,0.988
998,1:?,2:human,,0.993
999,1:?,1:bot,,0.735
1000,1:?,1:bot,,0.671
1001,1:?,1:bot,,0.821
1002,1:?,1:bot,,0.842
1003,1:?,1:bot,,0.829
1004,1:?,1:bot,,0.743
1005,1:?,1:bot,,0.778
1006,1:?,1:bot,,0.931
1007,1:?,2:human,,0.82
1008,1:?,1:bot,,0.736
1009,1:?,1:bot,,0.606
1010,1:?,1:bot,,0.937
1011,1:?,1:bot,,0.895
1012,1:?,1:bot,,0.791
1013,1:?,1:bot,,0.822
1014,1:?,1:bot,,0.731
1015,1:?,1:bot,,0.847
1016,1:?,1:bot,,0.905
1017,1:?,2:human,,0.84
1018,1:?,2:human,,0.721
1019,1:?,1:bot,,0.881
1020,1:?,2:human,,0.512
1021,1:?,2:human,,0.988
1022,1:?,1:bot,,0.64
1023,1:?,1:bot,,0.595
1024,1:?,2:human,,0.992
1025,1:?,1:bot,,0.671
1026,1:?,1:bot,,0.874
1027,1:?,2:human,,0.604
1028,1:?,1:bot,,0.799
1029,1:?,1:bot,,0.778
1030,1:?,2:human,,0.986
1031,1:?,1:bot,,0.802
1032,1:?,1:bot,,0.606
1033,1:?,2:human,,0.512
1034,1:?,1:bot,,0.822
1035,1:?,1:bot,,0.827
1036,1:?,1:bot,,0.739
1037,1:?,1:bot,,0.714
1038,1:?,1:bot,,0.791
1039,1:?,1:bot,,0.811
1040,1:?,1:bot,,0.606
1041,1:?,1:bot,,0.822
1042,1:?,2:human,,0.66
1043,1:?,1:bot,,0.671
1044,1:?,1:bot,,0.791
1045,1:?,2:human,,0.629
1046,1:?,1:bot,,0.888
1047,1:?,1:bot,,0.874
1048,1:?,1:bot,,0.827
1049,1:?,1:bot,,0.881
1050,1:?,1:bot,,0.739
1051,1:?,2:human,,0.712
1052,1:?,2:human,,0.988
1053,1:?,1:bot,,0.629
1054,1:?,2:human,,0.986
1055,1:?,1:bot,,0.822
1056,1:?,1:bot,,0.784
1057,1:?,2:human,,0.988
1058,1:?,1:bot,,0.702
1059,1:?,2:human,,0.988
1060,1:?,1:bot,,0.881
1061,1:?,1:bot,,0.881
1062,1:?,2:human,,0.951
1063,1:?,1:bot,,0.881
1064,1:?,2:human,,0.986
1065,1:?,2:human,,0.721
1066,1:?,1:bot,,0.898
1067,1:?,1:bot,,0.791
1068,1:?,1:bot,,0.847
1069,1:?,2:human,,0.908
1070,1:?,1:bot,,0.776
1071,1:?,2:human,,0.594
1072,1:?,2:human,,0.82
1073,1:?,1:bot,,0.822
1074,1:?,1:bot,,0.732
1075,1:?,1:bot,,0.896
1076,1:?,1:bot,,0.881
1077,1:?,1:bot,,0.881
1078,1:?,1:bot,,0.847
1079,1:?,2:human,,0.595
1080,1:?,1:bot,,0.817
1081,1:?,1:bot,,0.847
1082,1:?,1:bot,,0.816
1083,1:?,1:bot,,0.874
1084,1:?,1:bot,,0.924
1085,1:?,1:bot,,0.822
1086,1:?,1:bot,,0.629
1087,1:?,1:bot,,0.881
1088,1:?,1:bot,,0.754
1089,1:?,1:bot,,0.847
1090,1:?,1:bot,,0.711
1091,1:?,1:bot,,0.898
1092,1:?,1:bot,,0.881
1093,1:?,1:bot,,0.895
1094,1:?,1:bot,,0.743
1095,1:?,1:bot,,0.847
1096,1:?,1:bot,,0.858
1097,1:?,1:bot,,0.668
1098,1:?,1:bot,,0.919
1099,1:?,1:bot,,0.951
1100,1:?,1:bot,,0.881
1101,1:?,1:bot,,0.75
1102,1:?,1:bot,,0.896
1103,1:?,1:bot,,0.888
1104,1:?,1:bot,,0.791
1105,1:?,1:bot,,0.778
1106,1:?,1:bot,,0.909
1107,1:?,1:bot,,0.907
1108,1:?,1:bot,,0.623
1109,1:?,1:bot,,0.874
1110,1:?,1:bot,,0.606
1111,1:?,1:bot,,0.791
1112,1:?,1:bot,,0.881
1113,1:?,1:bot,,0.832
1114,1:?,1:bot,,0.596
1115,1:?,2:human,,0.719
1116,1:?,1:bot,,0.951
1117,1:?,1:bot,,0.881
1118,1:?,1:bot,,0.75
1119,1:?,1:bot,,0.8
1120,1:?,1:bot,,0.881
1121,1:?,1:bot,,0.799
1122,1:?,2:human,,0.901
1123,1:?,2:human,,0.798
1124,1:?,1:bot,,0.595
1125,1:?,1:bot,,0.874
1126,1:?,1:bot,,0.711
1127,1:?,1:bot,,0.874
1128,1:?,2:human,,0.929
1129,1:?,1:bot,,0.732
1130,1:?,2:human,,0.512
1131,1:?,1:bot,,0.802
1132,1:?,1:bot,,0.75
1133,1:?,2:human,,0.796
1134,1:?,1:bot,,0.75
1135,1:?,2:human,,0.712
1136,1:?,1:bot,,0.842
1137,1:?,1:bot,,0.814
1138,1:?,1:bot,,0.791
1139,1:?,1:bot,,0.791
1140,1:?,1:bot,,0.778
1141,1:?,1:bot,,0.75
1142,1:?,1:bot,,0.874
1143,1:?,2:human,,0.988
1144,1:?,2:human,,0.988
1145,1:?,2:human,,0.82
1146,1:?,1:bot,,0.874
1147,1:?,1:bot,,0.931
1148,1:?,2:human,,0.863
1149,1:?,1:bot,,0.884
1150,1:?,1:bot,,0.931
1151,1:?,1:bot,,0.606
1152,1:?,1:bot,,0.791
1153,1:?,1:bot,,0.88
1154,1:?,1:bot,,0.813
1155,1:?,1:bot,,0.778
1156,1:?,1:bot,,0.847
1157,1:?,1:bot,,0.776
1158,1:?,2:human,,0.988
1159,1:?,1:bot,,0.931
1160,1:?,2:human,,0.82
1161,1:?,1:bot,,0.791
1162,1:?,1:bot,,0.847
1163,1:?,2:human,,0.538
1164,1:?,1:bot,,0.643
1165,1:?,1:bot,,0.881
1166,1:?,1:bot,,0.931
1167,1:?,1:bot,,0.785
1168,1:?,1:bot,,0.874
1169,1:?,1:bot,,0.778
1170,1:?,1:bot,,0.881
1171,1:?,2:human,,0.512
1172,1:?,1:bot,,0.881
1173,1:?,1:bot,,0.881
1174,1:?,1:bot,,0.75
1175,1:?,1:bot,,0.858
1176,1:?,1:bot,,0.791
1177,1:?,1:bot,,0.799
1178,1:?,1:bot,,0.864
1179,1:?,2:human,,0.973
1180,1:?,1:bot,,0.896
1181,1:?,2:human,,0.549
1182,1:?,2:human,,0.947
1183,1:?,2:human,,0.988
1184,1:?,1:bot,,0.75
1185,1:?,1:bot,,0.671
1186,1:?,2:human,,0.852
1187,1:?,1:bot,,0.881
1188,1:?,1:bot,,0.778
1189,1:?,1:bot,,0.858
1190,1:?,1:bot,,0.724
1191,1:?,1:bot,,0.606
1192,1:?,1:bot,,0.739
1193,1:?,1:bot,,0.732
1194,1:?,1:bot,,0.711
1195,1:?,1:bot,,0.842
1196,1:?,1:bot,,0.791
1197,1:?,1:bot,,0.822
1198,1:?,2:human,,0.986
1199,1:?,1:bot,,0.834
1200,1:?,1:bot,,0.874
1201,1:?,1:bot,,0.776
1202,1:?,1:bot,,0.791
1203,1:?,1:bot,,0.874
1204,1:?,1:bot,,0.739
1205,1:?,1:bot,,0.881
1206,1:?,1:bot,,0.814
1207,1:?,1:bot,,0.937
1208,1:?,1:bot,,0.858
1209,1:?,1:bot,,0.881
1210,1:?,1:bot,,0.675
1211,1:?,1:bot,,0.931
1212,1:?,1:bot,,0.86
1213,1:?,1:bot,,0.643
1214,1:?,1:bot,,0.874
1215,1:?,2:human,,0.883
1216,1:?,2:human,,0.741
1217,1:?,1:bot,,0.827
1218,1:?,1:bot,,0.814
1219,1:?,1:bot,,0.711
1220,1:?,1:bot,,0.799
1221,1:?,1:bot,,0.881
1222,1:?,1:bot,,0.739
1223,1:?,1:bot,,0.813
1224,1:?,2:human,,0.824
1225,1:?,1:bot,,0.827
1226,1:?,1:bot,,0.874
1227,1:?,1:bot,,0.881
1228,1:?,1:bot,,0.791
1229,1:?,1:bot,,0.63
1230,1:?,1:bot,,0.739
1231,1:?,1:bot,,0.931
1232,1:?,1:bot,,0.791
1233,1:?,1:bot,,0.672
1234,1:?,1:bot,,0.791
1235,1:?,1:bot,,0.924
1236,1:?,1:bot,,0.827
1237,1:?,1:bot,,0.643
1238,1:?,1:bot,,0.775
1239,1:?,1:bot,,0.711
1240,1:?,1:bot,,0.75
1241,1:?,1:bot,,0.924
1242,1:?,2:human,,0.82
1243,1:?,1:bot,,0.847
1244,1:?,1:bot,,0.842
1245,1:?,1:bot,,0.791
1246,1:?,1:bot,,0.778
1247,1:?,2:human,,0.969
1248,1:?,2:human,,0.673
1249,1:?,1:bot,,0.832
1250,1:?,1:bot,,0.701
1251,1:?,2:human,,0.618
1252,1:?,1:bot,,0.791
1253,1:?,1:bot,,0.739
1254,1:?,2:human,,0.747
1255,1:?,1:bot,,0.881
1256,1:?,1:bot,,0.884
1257,1:?,2:human,,0.929
1258,1:?,1:bot,,0.739
1259,1:?,1:bot,,0.791
1260,1:?,2:human,,0.988
1261,1:?,2:human,,0.512
1262,1:?,1:bot,,0.874
1263,1:?,1:bot,,0.874
1264,1:?,1:bot,,0.874
1265,1:?,1:bot,,0.606
1266,1:?,1:bot,,0.847
1267,1:?,1:bot,,0.672
1268,1:?,2:human,,0.985
1269,1:?,1:bot,,0.775
1270,1:?,1:bot,,0.83
1271,1:?,1:bot,,0.776
1272,1:?,1:bot,,0.858
1273,1:?,1:bot,,0.739
1274,1:?,1:bot,,0.881
1275,1:?,1:bot,,0.75
1276,1:?,1:bot,,0.931
1277,1:?,1:bot,,0.75
1278,1:?,2:human,,0.798
1279,1:?,1:bot,,0.622
1280,1:?,1:bot,,0.736
1281,1:?,1:bot,,0.791
1282,1:?,1:bot,,0.907
1283,1:?,2:human,,0.985
1284,1:?,1:bot,,0.844
1285,1:?,2:human,,0.697
1286,1:?,1:bot,,0.822
1287,1:?,1:bot,,0.606
1288,1:?,1:bot,,0.606
1289,1:?,1:bot,,0.776
1290,1:?,1:bot,,0.877
1291,1:?,1:bot,,0.881
1292,1:?,1:bot,,0.799
1293,1:?,1:bot,,0.858
1294,1:?,1:bot,,0.884
1295,1:?,2:human,,0.957
1296,1:?,1:bot,,0.881
1297,1:?,1:bot,,0.606
1298,1:?,2:human,,0.512
1299,1:?,1:bot,,0.927
1300,1:?,1:bot,,0.703
1301,1:?,1:bot,,0.739
1302,1:?,1:bot,,0.816
1303,1:?,1:bot,,0.814
1304,1:?,1:bot,,0.874
1305,1:?,1:bot,,0.832
1306,1:?,1:bot,,0.827
1307,1:?,1:bot,,0.735
1308,1:?,1:bot,,0.791
1309,1:?,1:bot,,0.951
1310,1:?,1:bot,,0.896
1311,1:?,2:human,,0.899
1312,1:?,1:bot,,0.778
1313,1:?,1:bot,,0.881
1314,1:?,1:bot,,0.791
1315,1:?,1:bot,,0.703
1316,1:?,1:bot,,0.881
1317,1:?,1:bot,,0.881
1318,1:?,2:human,,0.651
1319,1:?,1:bot,,0.703
1320,1:?,1:bot,,0.75
1321,1:?,1:bot,,0.898
1322,1:?,1:bot,,0.907
1323,1:?,1:bot,,0.907
1324,1:?,2:human,,0.512
1325,1:?,2:human,,0.688
1326,1:?,1:bot,,0.881
1327,1:?,2:human,,0.84
1328,1:?,1:bot,,0.951
1329,1:?,1:bot,,0.931
1330,1:?,1:bot,,0.675
1331,1:?,1:bot,,0.937
1332,1:?,1:bot,,0.75
1333,1:?,1:bot,,0.776
1334,1:?,1:bot,,0.951
1335,1:?,1:bot,,0.606
1336,1:?,1:bot,,0.552
1337,1:?,2:human,,0.821
1338,1:?,1:bot,,0.884
1339,1:?,1:bot,,0.881
1340,1:?,1:bot,,0.791
1341,1:?,2:human,,0.741
1342,1:?,1:bot,,0.874
1343,1:?,1:bot,,0.906
1344,1:?,1:bot,,0.791
1345,1:?,1:bot,,0.881
1346,1:?,2:human,,0.983
1347,1:?,1:bot,,0.881
1348,1:?,1:bot,,0.817
1349,1:?,1:bot,,0.6
1350,1:?,1:bot,,0.671
1351,1:?,1:bot,,0.881
1352,1:?,1:bot,,0.778
1353,1:?,2:human,,0.703
1354,1:?,1:bot,,0.765
1355,1:?,1:bot,,0.814
1356,1:?,1:bot,,0.552
1357,1:?,1:bot,,0.799
1358,1:?,1:bot,,0.636
1359,1:?,2:human,,0.951
1360,1:?,2:human,,0.992
1361,1:?,1:bot,,0.714
1362,1:?,1:bot,,0.847
1363,1:?,1:bot,,0.822
1364,1:?,1:bot,,0.547
1365,1:?,1:bot,,0.888
1366,1:?,1:bot,,0.881
1367,1:?,1:bot,,0.864
1368,1:?,1:bot,,0.895
1369,1:?,1:bot,,0.834
1370,1:?,2:human,,0.512
1371,1:?,2:human,,0.821
1372,1:?,2:human,,0.988
1373,1:?,2:human,,0.859
1374,1:?,2:human,,0.749
1375,1:?,1:bot,,0.874
1376,1:?,1:bot,,0.791
1377,1:?,1:bot,,0.739
1378,1:?,1:bot,,0.791
1379,1:?,1:bot,,0.888
1380,1:?,2:human,,0.986
1381,1:?,1:bot,,0.909
1382,1:?,1:bot,,0.888
1383,1:?,1:bot,,0.75
1384,1:?,1:bot,,0.822
1385,1:?,1:bot,,0.816
1386,1:?,1:bot,,0.615
1387,1:?,1:bot,,0.643
1388,1:?,1:bot,,0.894
1389,1:?,1:bot,,0.881
1390,1:?,1:bot,,0.75
1391,1:?,1:bot,,0.881
1392,1:?,1:bot,,0.881
1393,1:?,1:bot,,0.675
1394,1:?,1:bot,,0.881
1395,1:?,2:human,,0.682
1396,1:?,1:bot,,0.732
1397,1:?,1:bot,,0.931
1398,1:?,2:human,,0.973
1399,1:?,1:bot,,0.665
1400,1:?,2:human,,0.618
1401,1:?,2:human,,0.512
1402,1:?,1:bot,,0.606
1403,1:?,1:bot,,0.881
1404,1:?,1:bot,,0.606
1405,1:?,2:human,,0.976
1406,1:?,1:bot,,0.842
1407,1:?,1:bot,,0.75
1408,1:?,1:bot,,0.895
1409,1:?,1:bot,,0.844
1410,1:?,1:bot,,0.791
1411,1:?,1:bot,,0.832
1412,1:?,1:bot,,0.64
1413,1:?,1:bot,,0.894
1414,1:?,2:human,,0.82
1415,1:?,2:human,,0.753
1416,1:?,1:bot,,0.907
1417,1:?,1:bot,,0.702
1418,1:?,1:bot,,0.791
1419,1:?,1:bot,,0.827
1420,1:?,1:bot,,0.776
1421,1:?,1:bot,,0.864
1422,1:?,1:bot,,0.739
1423,1:?,2:human,,0.899
1424,1:?,1:bot,,0.791
1425,1:?,1:bot,,0.791
1426,1:?,1:bot,,0.881
1427,1:?,1:bot,,0.951
1428,1:?,2:human,,0.824
1429,1:?,1:bot,,0.924
1430,1:?,1:bot,,0.776
1431,1:?,1:bot,,0.739
1432,1:?,1:bot,,0.736
1433,1:?,1:bot,,0.822
1434,1:?,2:human,,0.604
1435,1:?,1:bot,,0.847
1436,1:?,1:bot,,0.75
1437,1:?,1:bot,,0.791
1438,1:?,1:bot,,0.791
1439,1:?,1:bot,,0.791
1440,1:?,1:bot,,0.931
1441,1:?,1:bot,,0.697
1442,1:?,1:bot,,0.606
1443,1:?,2:human,,0.964
1444,1:?,1:bot,,0.739
1445,1:?,1:bot,,0.8
1446,1:?,2:human,,0.968
1447,1:?,1:bot,,0.847
1448,1:?,1:bot,,0.6
1449,1:?,1:bot,,0.874
1450,1:?,2:human,,0.988
1451,1:?,2:human,,0.66
1452,1:?,1:bot,,0.606
1453,1:?,1:bot,,0.75
1454,1:?,1:bot,,0.756
1455,1:?,1:bot,,0.75
1456,1:?,1:bot,,0.711
1457,1:?,1:bot,,0.874
1458,1:?,2:human,,0.973
1459,1:?,2:human,,0.87
1460,1:?,1:bot,,0.822
1461,1:?,1:bot,,0.858
1462,1:?,1:bot,,0.881
1463,1:?,2:human,,0.775
1464,1:?,1:bot,,0.834
1465,1:?,1:bot,,0.75
1466,1:?,1:bot,,0.881
1467,1:?,2:human,,0.747
1468,1:?,1:bot,,0.799
1469,1:?,1:bot,,0.622
1470,1:?,1:bot,,0.822
1471,1:?,1:bot,,0.75
1472,1:?,1:bot,,0.847
1473,1:?,1:bot,,0.814
1474,1:?,1:bot,,0.758
1475,1:?,1:bot,,0.898
1476,1:?,1:bot,,0.894
1477,1:?,1:bot,,0.881
1478,1:?,2:human,,0.747
1479,1:?,1:bot,,0.791
1480,1:?,1:bot,,0.86
1481,1:?,1:bot,,0.606
1482,1:?,1:bot,,0.898
1483,1:?,1:bot,,0.663
1484,1:?,1:bot,,0.907
1485,1:?,2:human,,0.859
1486,1:?,1:bot,,0.816
1487,1:?,1:bot,,0.776
1488,1:?,1:bot,,0.714
1489,1:?,1:bot,,0.561
1490,1:?,1:bot,,0.791
1491,1:?,2:human,,0.993
1492,1:?,1:bot,,0.55
1493,1:?,1:bot,,0.791
1494,1:?,2:human,,0.775
1495,1:?,1:bot,,0.909
1496,1:?,2:human,,0.899
1497,1:?,1:bot,,0.864
1498,1:?,1:bot,,0.881
1499,1:?,1:bot,,0.795
1500,1:?,1:bot,,0.858

=== Evaluation on test set ===

Time taken to test model on supplied test set: 0.14 seconds

=== Summary ===

Total Number of Instances                0     
Ignored Class Unknown Instances               1500     

=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 ?        ?        ?          ?        ?          ?        ?         ?         bot
                 ?        ?        ?          ?        ?          ?        ?         ?         human
Weighted Avg.    ?        ?        ?          ?        ?          ?        ?         ?         

=== Confusion Matrix ===

 a b   <-- classified as
 0 0 | a = bot
 0 0 | b = human

