=== Run information ===

Scheme:       weka.classifiers.misc.InputMappedClassifier -I -trim -W weka.classifiers.lazy.IBk -- -K 7 -W 0 -X -E -I -A "weka.core.neighboursearch.KDTree -A \"weka.core.EuclideanDistance -R first-last\" -S weka.core.neighboursearch.kdtrees.SlidingMidPointOfWidestSide -W 0.01 -L 40 -N" -num-decimal-places 8
Relation:     KNN_Emotion_train
Instances:    3000
Attributes:   6
              class
              joy
              surprise
              fear
              sadness
              anger
Test mode:    user supplied test set:  size unknown (reading incrementally)

=== Classifier model (full training set) ===

InputMappedClassifier:

IB1 instance-based classifier
using 7 inverse-distance-weighted nearest neighbour(s) for classification

Attribute mappings:

Model attributes    	    Incoming attributes
--------------------	    ----------------
(nominal) class     	--> 1 missing (type mis-match)
(numeric) joy       	--> 2 (numeric) joy
(numeric) surprise  	--> 3 (numeric) surprise
(numeric) fear      	--> 4 (numeric) fear
(numeric) sadness   	--> 5 (numeric) sadness
(numeric) anger     	--> 6 (numeric) anger


Time taken to build model: 0.01 seconds

=== Predictions on test set ===

inst#,actual,predicted,error,prediction
824,1:?,1:bot,,0.687
825,1:?,1:bot,,0.898
826,1:?,1:bot,,0.617
827,1:?,1:bot,,0.746
828,1:?,1:bot,,0.754
829,1:?,1:bot,,0.872
830,1:?,1:bot,,0.703
831,1:?,1:bot,,0.741
832,1:?,2:human,,0.536
833,1:?,1:bot,,0.646
834,1:?,2:human,,0.559
835,1:?,1:bot,,0.625
836,1:?,1:bot,,0.664
837,1:?,1:bot,,0.58
838,1:?,1:bot,,0.652
839,1:?,2:human,,0.585
840,1:?,1:bot,,0.758
841,1:?,1:bot,,0.762
842,1:?,2:human,,0.559
843,1:?,1:bot,,0.552
844,1:?,1:bot,,0.666
845,1:?,2:human,,0.544
846,1:?,2:human,,0.71
847,1:?,1:bot,,0.735
848,1:?,1:bot,,0.772
849,1:?,1:bot,,0.571
850,1:?,2:human,,0.577
851,1:?,2:human,,0.558
852,1:?,1:bot,,0.689
853,1:?,1:bot,,0.867
854,1:?,1:bot,,0.748
855,1:?,2:human,,0.571
856,1:?,1:bot,,0.944
857,1:?,1:bot,,0.576
858,1:?,2:human,,0.734
859,1:?,1:bot,,0.75
860,1:?,1:bot,,0.848
861,1:?,1:bot,,0.571
862,1:?,2:human,,0.587
863,1:?,1:bot,,0.896
864,1:?,1:bot,,0.658
865,1:?,2:human,,0.501
866,1:?,1:bot,,1
867,1:?,1:bot,,0.752
868,1:?,1:bot,,0.571
869,1:?,2:human,,0.73
870,1:?,1:bot,,0.567
871,1:?,1:bot,,0.852
872,1:?,1:bot,,0.593
873,1:?,1:bot,,0.886
874,1:?,2:human,,0.729
875,1:?,1:bot,,0.779
876,1:?,1:bot,,0.847
877,1:?,1:bot,,0.51
878,1:?,1:bot,,0.571
879,1:?,2:human,,0.775
880,1:?,1:bot,,0.846
881,1:?,1:bot,,0.843
882,1:?,1:bot,,0.663
883,1:?,1:bot,,0.504
884,1:?,2:human,,0.583
885,1:?,1:bot,,0.748
886,1:?,1:bot,,0.742
887,1:?,2:human,,0.63
888,1:?,1:bot,,0.944
889,1:?,1:bot,,0.89
890,1:?,1:bot,,0.724
891,1:?,1:bot,,0.797
892,1:?,1:bot,,0.608
893,1:?,2:human,,0.524
894,1:?,1:bot,,0.551
895,1:?,1:bot,,1
896,1:?,1:bot,,0.553
897,1:?,1:bot,,0.686
898,1:?,1:bot,,0.697
899,1:?,1:bot,,0.703
900,1:?,1:bot,,0.751
901,1:?,1:bot,,0.77
902,1:?,1:bot,,0.895
903,1:?,1:bot,,0.894
904,1:?,1:bot,,0.768
905,1:?,1:bot,,0.612
906,1:?,1:bot,,0.647
907,1:?,1:bot,,0.549
908,1:?,1:bot,,0.727
909,1:?,2:human,,0.573
910,1:?,2:human,,0.576
911,1:?,1:bot,,0.844
912,1:?,2:human,,0.72
913,1:?,1:bot,,0.712
914,1:?,1:bot,,0.864
915,1:?,1:bot,,0.551
916,1:?,1:bot,,0.719
917,1:?,1:bot,,0.716
918,1:?,1:bot,,1
919,1:?,1:bot,,0.707
920,1:?,2:human,,0.751
921,1:?,1:bot,,0.683
922,1:?,1:bot,,0.741
923,1:?,1:bot,,0.571
924,1:?,1:bot,,0.557
925,1:?,1:bot,,0.509
926,1:?,1:bot,,0.86
927,1:?,1:bot,,0.862
928,1:?,1:bot,,0.833
929,1:?,1:bot,,0.695
930,1:?,1:bot,,0.588
931,1:?,1:bot,,0.571
932,1:?,1:bot,,0.775
933,1:?,1:bot,,0.684
934,1:?,1:bot,,0.501
935,1:?,1:bot,,0.832
936,1:?,1:bot,,0.527
937,1:?,1:bot,,0.571
938,1:?,2:human,,0.665
939,1:?,1:bot,,0.571
940,1:?,1:bot,,0.54
941,1:?,1:bot,,0.873
942,1:?,1:bot,,0.819
943,1:?,2:human,,0.709
944,1:?,1:bot,,0.535
945,1:?,1:bot,,0.569
946,1:?,1:bot,,0.747
947,1:?,1:bot,,0.832
948,1:?,1:bot,,0.707
949,1:?,1:bot,,0.709
950,1:?,1:bot,,0.613
951,1:?,1:bot,,0.793
952,1:?,1:bot,,1
953,1:?,1:bot,,0.693
954,1:?,1:bot,,0.657
955,1:?,2:human,,0.613
956,1:?,2:human,,0.509
957,1:?,1:bot,,0.645
958,1:?,1:bot,,1
959,1:?,1:bot,,0.509
960,1:?,1:bot,,0.879
961,1:?,1:bot,,0.68
962,1:?,2:human,,0.634
963,1:?,2:human,,0.887
964,1:?,1:bot,,0.567
965,1:?,1:bot,,0.582
966,1:?,1:bot,,0.688
967,1:?,1:bot,,0.698
968,1:?,2:human,,0.536
969,1:?,2:human,,0.755
970,1:?,1:bot,,0.763
971,1:?,1:bot,,0.883
972,1:?,1:bot,,0.845
973,1:?,1:bot,,0.815
974,1:?,1:bot,,0.821
975,1:?,1:bot,,0.571
976,1:?,1:bot,,0.885
977,1:?,1:bot,,0.509
978,1:?,1:bot,,0.518
979,1:?,2:human,,0.649
980,1:?,1:bot,,0.599
981,1:?,1:bot,,0.851
982,1:?,1:bot,,0.586
983,1:?,1:bot,,0.571
984,1:?,2:human,,0.597
985,1:?,1:bot,,1
986,1:?,1:bot,,0.719
987,1:?,1:bot,,0.6
988,1:?,1:bot,,0.505
989,1:?,1:bot,,0.579
990,1:?,1:bot,,0.623
991,1:?,1:bot,,0.722
992,1:?,1:bot,,0.592
993,1:?,1:bot,,0.571
994,1:?,1:bot,,0.577
995,1:?,1:bot,,0.51
996,1:?,2:human,,0.509
997,1:?,2:human,,0.868
998,1:?,1:bot,,0.683
999,1:?,1:bot,,0.683
1000,1:?,1:bot,,0.755
1001,1:?,2:human,,0.516
1002,1:?,1:bot,,0.712
1003,1:?,1:bot,,0.54
1004,1:?,1:bot,,1
1005,1:?,2:human,,0.715
1006,1:?,1:bot,,0.922
1007,1:?,1:bot,,0.667
1008,1:?,2:human,,0.61
1009,1:?,1:bot,,0.843
1010,1:?,1:bot,,0.658
1011,1:?,1:bot,,0.602
1012,1:?,1:bot,,0.748
1013,1:?,1:bot,,0.76
1014,1:?,1:bot,,0.884
1015,1:?,1:bot,,0.775
1016,1:?,1:bot,,1
1017,1:?,1:bot,,0.707
1018,1:?,1:bot,,0.667
1019,1:?,1:bot,,0.501
1020,1:?,1:bot,,0.736
1021,1:?,2:human,,0.51
1022,1:?,1:bot,,0.76
1023,1:?,1:bot,,0.637
1024,1:?,1:bot,,0.667
1025,1:?,1:bot,,0.842
1026,1:?,1:bot,,0.571
1027,1:?,1:bot,,0.61
1028,1:?,1:bot,,0.651
1029,1:?,1:bot,,0.536
1030,1:?,1:bot,,0.579
1031,1:?,1:bot,,0.522
1032,1:?,1:bot,,0.587
1033,1:?,1:bot,,0.855
1034,1:?,1:bot,,0.744
1035,1:?,1:bot,,0.666
1036,1:?,1:bot,,0.885
1037,1:?,1:bot,,0.539
1038,1:?,1:bot,,0.571
1039,1:?,1:bot,,0.649
1040,1:?,2:human,,0.593
1041,1:?,1:bot,,0.585
1042,1:?,2:human,,0.603
1043,1:?,1:bot,,0.856
1044,1:?,1:bot,,0.834
1045,1:?,1:bot,,0.976
1046,1:?,2:human,,0.624
1047,1:?,2:human,,0.565
1048,1:?,1:bot,,0.588
1049,1:?,1:bot,,0.668
1050,1:?,1:bot,,0.509
1051,1:?,2:human,,0.545
1052,1:?,1:bot,,0.717
1053,1:?,1:bot,,0.717
1054,1:?,2:human,,0.673
1055,1:?,2:human,,0.744
1056,1:?,1:bot,,0.634
1057,1:?,2:human,,0.625
1058,1:?,2:human,,0.577
1059,1:?,1:bot,,0.857
1060,1:?,1:bot,,0.685
1061,1:?,1:bot,,0.675
1062,1:?,1:bot,,0.751
1063,1:?,1:bot,,1
1064,1:?,2:human,,0.595
1065,1:?,1:bot,,0.899
1066,1:?,1:bot,,0.851
1067,1:?,1:bot,,1
1068,1:?,1:bot,,0.88
1069,1:?,1:bot,,0.537
1070,1:?,1:bot,,0.597
1071,1:?,1:bot,,0.576
1072,1:?,2:human,,0.715
1073,1:?,1:bot,,0.839
1074,1:?,1:bot,,0.546
1075,1:?,1:bot,,0.736
1076,1:?,2:human,,0.613
1077,1:?,2:human,,0.592
1078,1:?,1:bot,,0.853
1079,1:?,1:bot,,0.704
1080,1:?,1:bot,,0.585
1081,1:?,1:bot,,1
1082,1:?,1:bot,,0.619
1083,1:?,1:bot,,0.864
1084,1:?,1:bot,,1
1085,1:?,2:human,,0.511
1086,1:?,2:human,,0.634
1087,1:?,2:human,,0.553
1088,1:?,1:bot,,0.536
1089,1:?,1:bot,,0.767
1090,1:?,1:bot,,0.764
1091,1:?,1:bot,,0.568
1092,1:?,2:human,,0.592
1093,1:?,1:bot,,0.754
1094,1:?,2:human,,0.577
1095,1:?,1:bot,,0.745
1096,1:?,1:bot,,0.515
1097,1:?,1:bot,,1
1098,1:?,1:bot,,0.762
1099,1:?,1:bot,,0.884
1100,1:?,1:bot,,0.95
1101,1:?,1:bot,,0.614
1102,1:?,1:bot,,0.768
1103,1:?,2:human,,0.605
1104,1:?,1:bot,,0.571
1105,1:?,1:bot,,0.884
1106,1:?,1:bot,,0.571
1107,1:?,1:bot,,0.715
1108,1:?,1:bot,,0.641
1109,1:?,1:bot,,0.892
1110,1:?,1:bot,,0.735
1111,1:?,2:human,,0.629
1112,1:?,1:bot,,0.664
1113,1:?,1:bot,,0.875
1114,1:?,2:human,,0.713
1115,1:?,1:bot,,0.535
1116,1:?,1:bot,,1
1117,1:?,1:bot,,0.871
1118,1:?,1:bot,,0.517
1119,1:?,1:bot,,0.533
1120,1:?,1:bot,,0.551
1121,1:?,1:bot,,0.539
1122,1:?,1:bot,,0.858
1123,1:?,1:bot,,0.591
1124,1:?,1:bot,,0.694
1125,1:?,1:bot,,0.571
1126,1:?,1:bot,,0.573
1127,1:?,1:bot,,0.878
1128,1:?,2:human,,0.635
1129,1:?,1:bot,,1
1130,1:?,1:bot,,0.728
1131,1:?,1:bot,,0.514
1132,1:?,1:bot,,0.598
1133,1:?,1:bot,,0.841
1134,1:?,1:bot,,0.598
1135,1:?,2:human,,0.55
1136,1:?,1:bot,,0.716
1137,1:?,2:human,,0.536
1138,1:?,1:bot,,0.76
1139,1:?,1:bot,,0.517
1140,1:?,1:bot,,0.539
1141,1:?,1:bot,,0.74
1142,1:?,1:bot,,0.571
1143,1:?,1:bot,,0.528
1144,1:?,1:bot,,0.599
1145,1:?,2:human,,0.893
1146,1:?,1:bot,,0.571
1147,1:?,1:bot,,0.757
1148,1:?,2:human,,0.551
1149,1:?,1:bot,,0.587
1150,1:?,1:bot,,0.615
1151,1:?,1:bot,,0.759
1152,1:?,1:bot,,0.848
1153,1:?,1:bot,,0.569
1154,1:?,2:human,,0.539
1155,1:?,1:bot,,0.618
1156,1:?,1:bot,,0.575
1157,1:?,1:bot,,0.536
1158,1:?,1:bot,,0.533
1159,1:?,1:bot,,0.648
1160,1:?,2:human,,0.594
1161,1:?,1:bot,,0.708
1162,1:?,1:bot,,0.679
1163,1:?,1:bot,,0.629
1164,1:?,1:bot,,0.667
1165,1:?,1:bot,,1
1166,1:?,2:human,,0.563
1167,1:?,2:human,,0.565
1168,1:?,1:bot,,0.9
1169,1:?,1:bot,,0.813
1170,1:?,1:bot,,0.862
1171,1:?,1:bot,,0.687
1172,1:?,1:bot,,0.893
1173,1:?,2:human,,0.615
1174,1:?,2:human,,0.555
1175,1:?,2:human,,0.573
1176,1:?,2:human,,0.565
1177,1:?,1:bot,,0.851
1178,1:?,1:bot,,0.672
1179,1:?,2:human,,0.72
1180,1:?,1:bot,,0.614
1181,1:?,1:bot,,0.574
1182,1:?,2:human,,0.583
1183,1:?,1:bot,,0.53
1184,1:?,2:human,,0.532
1185,1:?,1:bot,,0.673
1186,1:?,2:human,,0.558
1187,1:?,1:bot,,0.521
1188,1:?,2:human,,0.511
1189,1:?,1:bot,,0.608
1190,1:?,1:bot,,0.533
1191,1:?,1:bot,,1
1192,1:?,1:bot,,0.674
1193,1:?,1:bot,,0.755
1194,1:?,1:bot,,0.761
1195,1:?,1:bot,,0.632
1196,1:?,1:bot,,1
1197,1:?,1:bot,,0.881
1198,1:?,1:bot,,0.56
1199,1:?,1:bot,,0.967
1200,1:?,1:bot,,0.571
1201,1:?,1:bot,,0.654
1202,1:?,1:bot,,0.571
1203,1:?,1:bot,,0.571
1204,1:?,1:bot,,0.552
1205,1:?,1:bot,,0.744
1206,1:?,2:human,,0.758
1207,1:?,1:bot,,0.877
1208,1:?,1:bot,,0.873
1209,1:?,1:bot,,0.693
1210,1:?,1:bot,,0.724
1211,1:?,1:bot,,0.941
1212,1:?,1:bot,,0.66
1213,1:?,1:bot,,0.735
1214,1:?,1:bot,,0.571
1215,1:?,1:bot,,0.556
1216,1:?,2:human,,0.602
1217,1:?,1:bot,,0.688
1218,1:?,1:bot,,1
1219,1:?,2:human,,0.633
1220,1:?,1:bot,,0.7
1221,1:?,1:bot,,0.793
1222,1:?,1:bot,,0.509
1223,1:?,1:bot,,0.706
1224,1:?,1:bot,,0.856
1225,1:?,1:bot,,0.786
1226,1:?,1:bot,,0.571
1227,1:?,2:human,,0.687
1228,1:?,1:bot,,0.89
1229,1:?,2:human,,0.775
1230,1:?,1:bot,,0.509
1231,1:?,1:bot,,1
1232,1:?,1:bot,,0.945
1233,1:?,1:bot,,0.543
1234,1:?,2:human,,0.551
1235,1:?,1:bot,,0.713
1236,1:?,1:bot,,0.588
1237,1:?,1:bot,,0.635
1238,1:?,1:bot,,0.516
1239,1:?,1:bot,,0.729
1240,1:?,1:bot,,0.725
1241,1:?,1:bot,,0.596
1242,1:?,1:bot,,0.576
1243,1:?,1:bot,,0.738
1244,1:?,1:bot,,0.587
1245,1:?,1:bot,,0.76
1246,1:?,1:bot,,1
1247,1:?,1:bot,,0.868
1248,1:?,1:bot,,0.893
1249,1:?,1:bot,,0.879
1250,1:?,1:bot,,0.724
1251,1:?,1:bot,,0.836
1252,1:?,1:bot,,0.571
1253,1:?,2:human,,0.559
1254,1:?,2:human,,0.892
1255,1:?,1:bot,,0.747
1256,1:?,1:bot,,0.807
1257,1:?,1:bot,,0.762
1258,1:?,2:human,,0.514
1259,1:?,2:human,,0.988
1260,1:?,2:human,,0.645
1261,1:?,1:bot,,0.862
1262,1:?,1:bot,,0.75
1263,1:?,1:bot,,0.571
1264,1:?,1:bot,,0.571
1265,1:?,1:bot,,0.533
1266,1:?,1:bot,,0.897
1267,1:?,1:bot,,0.833
1268,1:?,2:human,,0.55
1269,1:?,1:bot,,0.501
1270,1:?,1:bot,,0.753
1271,1:?,1:bot,,0.756
1272,1:?,2:human,,0.656
1273,1:?,2:human,,0.576
1274,1:?,1:bot,,0.836
1275,1:?,2:human,,0.638
1276,1:?,1:bot,,0.567
1277,1:?,1:bot,,0.526
1278,1:?,1:bot,,0.731
1279,1:?,1:bot,,0.883
1280,1:?,1:bot,,0.829
1281,1:?,1:bot,,0.777
1282,1:?,1:bot,,0.682
1283,1:?,2:human,,0.662
1284,1:?,1:bot,,0.683
1285,1:?,1:bot,,0.554
1286,1:?,1:bot,,0.762
1287,1:?,1:bot,,0.631
1288,1:?,1:bot,,0.715
1289,1:?,2:human,,0.506
1290,1:?,1:bot,,0.726
1291,1:?,1:bot,,0.673
1292,1:?,1:bot,,0.746
1293,1:?,2:human,,0.506
1294,1:?,1:bot,,0.807
1295,1:?,2:human,,0.707
1296,1:?,1:bot,,0.579
1297,1:?,1:bot,,0.736
1298,1:?,1:bot,,0.874
1299,1:?,1:bot,,0.947
1300,1:?,1:bot,,0.951
1301,1:?,1:bot,,0.737
1302,1:?,1:bot,,0.889
1303,1:?,1:bot,,0.506
1304,1:?,1:bot,,0.584
1305,1:?,1:bot,,0.824
1306,1:?,1:bot,,1
1307,1:?,1:bot,,0.662
1308,1:?,2:human,,0.511
1309,1:?,1:bot,,0.621
1310,1:?,1:bot,,0.575
1311,1:?,2:human,,0.616
1312,1:?,2:human,,0.504
1313,1:?,1:bot,,0.565
1314,1:?,1:bot,,1
1315,1:?,1:bot,,1
1316,1:?,1:bot,,0.847
1317,1:?,2:human,,0.627
1318,1:?,1:bot,,0.864
1319,1:?,1:bot,,0.748
1320,1:?,1:bot,,0.734
1321,1:?,1:bot,,0.867
1322,1:?,1:bot,,0.632
1323,1:?,1:bot,,0.623
1324,1:?,1:bot,,0.886
1325,1:?,2:human,,0.584
1326,1:?,1:bot,,0.836
1327,1:?,2:human,,0.543
1328,1:?,1:bot,,0.51
1329,1:?,2:human,,0.765
1330,1:?,2:human,,0.632
1331,1:?,1:bot,,0.578
1332,1:?,1:bot,,0.704
1333,1:?,1:bot,,0.915
1334,1:?,1:bot,,1
1335,1:?,1:bot,,0.59
1336,1:?,1:bot,,0.899
1337,1:?,1:bot,,0.623
1338,1:?,1:bot,,0.807
1339,1:?,2:human,,0.736
1340,1:?,1:bot,,0.571
1341,1:?,1:bot,,0.86
1342,1:?,1:bot,,0.685
1343,1:?,1:bot,,1
1344,1:?,2:human,,0.534
1345,1:?,2:human,,0.594
1346,1:?,2:human,,0.581
1347,1:?,1:bot,,0.951
1348,1:?,2:human,,0.578
1349,1:?,1:bot,,0.577
1350,1:?,1:bot,,0.571
1351,1:?,2:human,,0.565
1352,1:?,1:bot,,0.902
1353,1:?,2:human,,0.515
1354,1:?,1:bot,,0.862
1355,1:?,1:bot,,0.895
1356,1:?,1:bot,,0.501
1357,1:?,1:bot,,0.896
1358,1:?,1:bot,,0.609
1359,1:?,1:bot,,0.567
1360,1:?,1:bot,,0.548
1361,1:?,1:bot,,0.825
1362,1:?,2:human,,0.567
1363,1:?,1:bot,,0.732
1364,1:?,1:bot,,0.522
1365,1:?,1:bot,,0.713
1366,1:?,1:bot,,0.888
1367,1:?,1:bot,,0.582
1368,1:?,1:bot,,0.569
1369,1:?,1:bot,,0.715
1370,1:?,1:bot,,0.882
1371,1:?,1:bot,,0.667
1372,1:?,2:human,,0.652
1373,1:?,1:bot,,0.604
1374,1:?,1:bot,,0.851
1375,1:?,1:bot,,0.571
1376,1:?,1:bot,,0.879
1377,1:?,1:bot,,1
1378,1:?,1:bot,,0.569
1379,1:?,1:bot,,0.866
1380,1:?,2:human,,0.513
1381,1:?,1:bot,,0.571
1382,1:?,2:human,,0.581
1383,1:?,1:bot,,0.854
1384,1:?,1:bot,,0.863
1385,1:?,2:human,,0.606
1386,1:?,1:bot,,1
1387,1:?,1:bot,,0.612
1388,1:?,1:bot,,0.734
1389,1:?,1:bot,,0.768
1390,1:?,1:bot,,0.559
1391,1:?,2:human,,0.771
1392,1:?,1:bot,,0.88
1393,1:?,1:bot,,0.584
1394,1:?,2:human,,0.57
1395,1:?,1:bot,,0.589
1396,1:?,2:human,,0.596
1397,1:?,2:human,,0.569
1398,1:?,1:bot,,0.742
1399,1:?,2:human,,0.592
1400,1:?,1:bot,,0.854
1401,1:?,1:bot,,1
1402,1:?,1:bot,,0.561
1403,1:?,2:human,,0.525
1404,1:?,1:bot,,0.559
1405,1:?,1:bot,,0.733
1406,1:?,1:bot,,0.681
1407,1:?,1:bot,,0.554
1408,1:?,1:bot,,0.882
1409,1:?,1:bot,,0.889
1410,1:?,1:bot,,1
1411,1:?,1:bot,,0.602
1412,1:?,1:bot,,0.887
1413,1:?,1:bot,,0.85
1414,1:?,1:bot,,0.54
1415,1:?,1:bot,,0.845
1416,1:?,2:human,,0.546
1417,1:?,2:human,,0.694
1418,1:?,1:bot,,0.816
1419,1:?,1:bot,,0.626
1420,1:?,2:human,,0.58
1421,1:?,1:bot,,0.524
1422,1:?,2:human,,0.575
1423,1:?,2:human,,0.776
1424,1:?,1:bot,,0.769
1425,1:?,1:bot,,0.884
1426,1:?,1:bot,,0.656
1427,1:?,1:bot,,0.792
1428,1:?,1:bot,,0.728
1429,1:?,1:bot,,0.578
1430,1:?,1:bot,,0.525
1431,1:?,1:bot,,0.725
1432,1:?,1:bot,,0.692
1433,1:?,1:bot,,0.69
1434,1:?,1:bot,,0.598
1435,1:?,1:bot,,0.861
1436,1:?,1:bot,,0.772
1437,1:?,1:bot,,0.762
1438,1:?,1:bot,,0.571
1439,1:?,1:bot,,0.856
1440,1:?,2:human,,0.676
1441,1:?,1:bot,,0.71
1442,1:?,2:human,,0.814
1443,1:?,2:human,,0.705
1444,1:?,1:bot,,0.607
1445,1:?,2:human,,0.524
1446,1:?,1:bot,,0.876
1447,1:?,1:bot,,0.851
1448,1:?,1:bot,,0.539
1449,1:?,1:bot,,0.571
1450,1:?,1:bot,,0.58
1451,1:?,1:bot,,0.598
1452,1:?,1:bot,,0.521
1453,1:?,1:bot,,0.818
1454,1:?,1:bot,,0.753
1455,1:?,1:bot,,0.687
1456,1:?,1:bot,,0.703
1457,1:?,1:bot,,0.519
1458,1:?,2:human,,0.626
1459,1:?,1:bot,,0.989
1460,1:?,1:bot,,0.574
1461,1:?,1:bot,,0.557
1462,1:?,1:bot,,0.919
1463,1:?,1:bot,,0.816
1464,1:?,1:bot,,1
1465,1:?,1:bot,,0.633
1466,1:?,1:bot,,0.878
1467,1:?,2:human,,0.55
1468,1:?,1:bot,,0.592
1469,1:?,1:bot,,0.701
1470,1:?,1:bot,,0.877
1471,1:?,2:human,,0.511
1472,1:?,1:bot,,0.808
1473,1:?,1:bot,,0.867
1474,1:?,1:bot,,0.704
1475,1:?,1:bot,,0.841
1476,1:?,1:bot,,0.742
1477,1:?,1:bot,,0.688
1478,1:?,2:human,,0.626
1479,1:?,1:bot,,0.571
1480,1:?,1:bot,,0.647
1481,1:?,1:bot,,0.634
1482,1:?,2:human,,0.552
1483,1:?,1:bot,,0.734
1484,1:?,1:bot,,0.566
1485,1:?,2:human,,0.547
1486,1:?,1:bot,,0.591
1487,1:?,1:bot,,0.601
1488,1:?,1:bot,,0.568
1489,1:?,1:bot,,0.91
1490,1:?,1:bot,,0.571
1491,1:?,1:bot,,0.534
1492,1:?,1:bot,,0.585
1493,1:?,1:bot,,0.571
1494,1:?,2:human,,0.698
1495,1:?,1:bot,,0.571
1496,1:?,2:human,,0.777
1497,1:?,1:bot,,0.798
1498,1:?,1:bot,,1
1499,1:?,1:bot,,0.735
1500,1:?,1:bot,,0.806

=== Evaluation on test set ===

Time taken to test model on supplied test set: 0.15 seconds

=== Summary ===

Total Number of Instances                0     
Ignored Class Unknown Instances               1500     

=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 ?        ?        ?          ?        ?          ?        ?         ?         bot
                 ?        ?        ?          ?        ?          ?        ?         ?         human
Weighted Avg.    ?        ?        ?          ?        ?          ?        ?         ?         

=== Confusion Matrix ===

 a b   <-- classified as
 0 0 | a = bot
 0 0 | b = human

