=== Run information ===

Scheme:       weka.classifiers.misc.InputMappedClassifier -I -trim -W weka.classifiers.meta.Bagging -- -P 100 -S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0
Relation:     HW8_TestingFeatureSelectionMethods_train-weka.filters.unsupervised.attribute.Remove-R2-11,13
Instances:    3000
Attributes:   4
              class
              urlsCount
              isRetweet
              wordsCount
Test mode:    user supplied test set:  size unknown (reading incrementally)

=== Classifier model (full training set) ===

InputMappedClassifier:

Bagging with 10 iterations and base learner

weka.classifiers.trees.REPTree -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0
Attribute mappings:

Model attributes      	    Incoming attributes
----------------------	    ----------------
(nominal) class       	--> 1 (nominal) class
(numeric) urlsCount   	--> 12 (numeric) urlsCount
(numeric) isRetweet   	--> 14 (numeric) isRetweet
(numeric) wordsCount  	--> 15 (numeric) wordsCount


Time taken to build model: 0.15 seconds

=== Predictions on test set ===

inst#,actual,predicted,error,prediction
818,1:?,1:bot,,0.791
819,1:?,1:bot,,0.76
820,1:?,1:bot,,0.717
821,1:?,1:bot,,0.658
822,1:?,2:human,,0.756
823,1:?,1:bot,,0.791
824,1:?,1:bot,,0.71
825,1:?,1:bot,,0.783
826,1:?,1:bot,,0.594
827,1:?,1:bot,,0.791
828,1:?,1:bot,,0.791
829,1:?,1:bot,,0.791
830,1:?,1:bot,,0.791
831,1:?,1:bot,,0.791
832,1:?,2:human,,0.698
833,1:?,1:bot,,0.791
834,1:?,2:human,,0.531
835,1:?,2:human,,0.798
836,1:?,1:bot,,0.726
837,1:?,1:bot,,0.767
838,1:?,1:bot,,0.791
839,1:?,1:bot,,0.783
840,1:?,1:bot,,0.791
841,1:?,1:bot,,0.717
842,1:?,1:bot,,0.791
843,1:?,1:bot,,0.71
844,1:?,1:bot,,0.717
845,1:?,2:human,,0.815
846,1:?,1:bot,,0.717
847,1:?,1:bot,,0.791
848,1:?,1:bot,,0.791
849,1:?,1:bot,,0.76
850,1:?,1:bot,,0.791
851,1:?,2:human,,0.801
852,1:?,1:bot,,0.717
853,1:?,1:bot,,0.717
854,1:?,1:bot,,0.791
855,1:?,1:bot,,0.791
856,1:?,1:bot,,0.791
857,1:?,1:bot,,0.782
858,1:?,1:bot,,0.767
859,1:?,2:human,,0.748
860,1:?,1:bot,,0.791
861,1:?,1:bot,,0.76
862,1:?,2:human,,0.768
863,1:?,1:bot,,0.791
864,1:?,1:bot,,0.658
865,1:?,1:bot,,0.726
866,1:?,1:bot,,0.767
867,1:?,2:human,,0.746
868,1:?,1:bot,,0.76
869,1:?,2:human,,0.581
870,1:?,2:human,,0.74
871,1:?,1:bot,,0.717
872,1:?,1:bot,,0.594
873,1:?,1:bot,,0.791
874,1:?,1:bot,,0.726
875,1:?,1:bot,,0.791
876,1:?,1:bot,,0.577
877,1:?,1:bot,,0.76
878,1:?,1:bot,,0.76
879,1:?,2:human,,0.698
880,1:?,1:bot,,0.76
881,1:?,1:bot,,0.63
882,1:?,1:bot,,0.76
883,1:?,1:bot,,0.726
884,1:?,2:human,,0.616
885,1:?,1:bot,,0.717
886,1:?,1:bot,,0.717
887,1:?,1:bot,,0.717
888,1:?,1:bot,,0.791
889,1:?,1:bot,,0.783
890,1:?,1:bot,,0.791
891,1:?,1:bot,,0.76
892,1:?,1:bot,,0.791
893,1:?,1:bot,,0.791
894,1:?,1:bot,,0.76
895,1:?,1:bot,,0.577
896,1:?,1:bot,,0.782
897,1:?,2:human,,0.814
898,1:?,1:bot,,0.791
899,1:?,1:bot,,0.791
900,1:?,1:bot,,0.658
901,1:?,1:bot,,0.71
902,1:?,1:bot,,0.782
903,1:?,1:bot,,0.717
904,1:?,1:bot,,0.717
905,1:?,1:bot,,0.63
906,1:?,2:human,,0.767
907,1:?,2:human,,0.518
908,1:?,1:bot,,0.791
909,1:?,2:human,,0.798
910,1:?,1:bot,,0.76
911,1:?,2:human,,0.793
912,1:?,1:bot,,0.76
913,1:?,1:bot,,0.717
914,1:?,1:bot,,0.791
915,1:?,1:bot,,0.717
916,1:?,1:bot,,0.71
917,1:?,2:human,,0.795
918,1:?,1:bot,,0.791
919,1:?,1:bot,,0.763
920,1:?,1:bot,,0.791
921,1:?,1:bot,,0.791
922,1:?,2:human,,0.756
923,1:?,1:bot,,0.76
924,1:?,2:human,,0.677
925,1:?,1:bot,,0.76
926,1:?,1:bot,,0.791
927,1:?,1:bot,,0.791
928,1:?,1:bot,,0.717
929,1:?,1:bot,,0.791
930,1:?,1:bot,,0.76
931,1:?,1:bot,,0.76
932,1:?,1:bot,,0.767
933,1:?,2:human,,0.789
934,1:?,2:human,,0.801
935,1:?,1:bot,,0.76
936,1:?,1:bot,,0.63
937,1:?,1:bot,,0.76
938,1:?,2:human,,0.658
939,1:?,1:bot,,0.76
940,1:?,1:bot,,0.791
941,1:?,1:bot,,0.791
942,1:?,1:bot,,0.791
943,1:?,1:bot,,0.791
944,1:?,1:bot,,0.791
945,1:?,2:human,,0.772
946,1:?,1:bot,,0.717
947,1:?,1:bot,,0.791
948,1:?,1:bot,,0.767
949,1:?,1:bot,,0.791
950,1:?,1:bot,,0.76
951,1:?,2:human,,0.581
952,1:?,1:bot,,0.717
953,1:?,1:bot,,0.717
954,1:?,1:bot,,0.791
955,1:?,1:bot,,0.63
956,1:?,1:bot,,0.76
957,1:?,1:bot,,0.658
958,1:?,2:human,,0.814
959,1:?,1:bot,,0.76
960,1:?,1:bot,,0.717
961,1:?,1:bot,,0.791
962,1:?,1:bot,,0.791
963,1:?,2:human,,0.698
964,1:?,1:bot,,0.791
965,1:?,2:human,,0.756
966,1:?,1:bot,,0.71
967,1:?,1:bot,,0.782
968,1:?,2:human,,0.793
969,1:?,2:human,,0.787
970,1:?,1:bot,,0.577
971,1:?,1:bot,,0.791
972,1:?,1:bot,,0.717
973,1:?,1:bot,,0.717
974,1:?,1:bot,,0.791
975,1:?,1:bot,,0.76
976,1:?,1:bot,,0.594
977,1:?,1:bot,,0.76
978,1:?,2:human,,0.535
979,1:?,2:human,,0.82
980,1:?,2:human,,0.691
981,1:?,1:bot,,0.791
982,1:?,1:bot,,0.76
983,1:?,1:bot,,0.76
984,1:?,1:bot,,0.791
985,1:?,1:bot,,0.594
986,1:?,2:human,,0.698
987,1:?,2:human,,0.649
988,1:?,1:bot,,0.791
989,1:?,2:human,,0.789
990,1:?,2:human,,0.653
991,1:?,1:bot,,0.782
992,1:?,1:bot,,0.791
993,1:?,1:bot,,0.76
994,1:?,1:bot,,0.763
995,1:?,1:bot,,0.76
996,1:?,2:human,,0.795
997,1:?,2:human,,0.795
998,1:?,2:human,,0.787
999,1:?,1:bot,,0.577
1000,1:?,1:bot,,0.767
1001,1:?,1:bot,,0.791
1002,1:?,1:bot,,0.658
1003,1:?,1:bot,,0.717
1004,1:?,1:bot,,0.791
1005,1:?,1:bot,,0.717
1006,1:?,1:bot,,0.717
1007,1:?,2:human,,0.622
1008,1:?,1:bot,,0.741
1009,1:?,1:bot,,0.76
1010,1:?,1:bot,,0.791
1011,1:?,1:bot,,0.594
1012,1:?,1:bot,,0.76
1013,1:?,1:bot,,0.791
1014,1:?,1:bot,,0.791
1015,1:?,1:bot,,0.782
1016,1:?,1:bot,,0.782
1017,1:?,2:human,,0.789
1018,1:?,1:bot,,0.767
1019,1:?,1:bot,,0.71
1020,1:?,1:bot,,0.717
1021,1:?,2:human,,0.677
1022,1:?,1:bot,,0.791
1023,1:?,1:bot,,0.717
1024,1:?,2:human,,0.787
1025,1:?,1:bot,,0.791
1026,1:?,1:bot,,0.76
1027,1:?,1:bot,,0.594
1028,1:?,1:bot,,0.791
1029,1:?,1:bot,,0.791
1030,1:?,2:human,,0.795
1031,1:?,1:bot,,0.791
1032,1:?,1:bot,,0.76
1033,1:?,1:bot,,0.658
1034,1:?,1:bot,,0.791
1035,1:?,1:bot,,0.791
1036,1:?,1:bot,,0.782
1037,1:?,1:bot,,0.791
1038,1:?,1:bot,,0.76
1039,1:?,1:bot,,0.791
1040,1:?,1:bot,,0.71
1041,1:?,1:bot,,0.791
1042,1:?,2:human,,0.518
1043,1:?,1:bot,,0.791
1044,1:?,1:bot,,0.717
1045,1:?,2:human,,0.535
1046,1:?,1:bot,,0.763
1047,1:?,1:bot,,0.76
1048,1:?,1:bot,,0.717
1049,1:?,1:bot,,0.717
1050,1:?,1:bot,,0.76
1051,1:?,2:human,,0.756
1052,1:?,2:human,,0.773
1053,1:?,1:bot,,0.791
1054,1:?,2:human,,0.795
1055,1:?,1:bot,,0.791
1056,1:?,1:bot,,0.791
1057,1:?,2:human,,0.773
1058,1:?,1:bot,,0.782
1059,1:?,2:human,,0.795
1060,1:?,1:bot,,0.791
1061,1:?,1:bot,,0.71
1062,1:?,2:human,,0.698
1063,1:?,1:bot,,0.717
1064,1:?,2:human,,0.793
1065,1:?,1:bot,,0.594
1066,1:?,1:bot,,0.763
1067,1:?,1:bot,,0.658
1068,1:?,1:bot,,0.791
1069,1:?,2:human,,0.798
1070,1:?,1:bot,,0.717
1071,1:?,2:human,,0.583
1072,1:?,2:human,,0.581
1073,1:?,1:bot,,0.63
1074,1:?,1:bot,,0.791
1075,1:?,1:bot,,0.658
1076,1:?,1:bot,,0.658
1077,1:?,1:bot,,0.71
1078,1:?,1:bot,,0.791
1079,1:?,2:human,,0.817
1080,1:?,1:bot,,0.726
1081,1:?,1:bot,,0.717
1082,1:?,1:bot,,0.76
1083,1:?,1:bot,,0.717
1084,1:?,1:bot,,0.577
1085,1:?,1:bot,,0.717
1086,1:?,1:bot,,0.63
1087,1:?,1:bot,,0.717
1088,1:?,1:bot,,0.791
1089,1:?,1:bot,,0.741
1090,1:?,1:bot,,0.76
1091,1:?,1:bot,,0.791
1092,1:?,1:bot,,0.767
1093,1:?,1:bot,,0.791
1094,1:?,1:bot,,0.791
1095,1:?,1:bot,,0.717
1096,1:?,1:bot,,0.763
1097,1:?,1:bot,,0.791
1098,1:?,1:bot,,0.791
1099,1:?,1:bot,,0.783
1100,1:?,1:bot,,0.717
1101,1:?,1:bot,,0.791
1102,1:?,1:bot,,0.717
1103,1:?,1:bot,,0.791
1104,1:?,1:bot,,0.76
1105,1:?,1:bot,,0.791
1106,1:?,1:bot,,0.76
1107,1:?,1:bot,,0.658
1108,1:?,1:bot,,0.791
1109,1:?,1:bot,,0.76
1110,1:?,1:bot,,0.791
1111,1:?,1:bot,,0.658
1112,1:?,1:bot,,0.594
1113,1:?,1:bot,,0.791
1114,1:?,1:bot,,0.791
1115,1:?,2:human,,0.653
1116,1:?,1:bot,,0.717
1117,1:?,1:bot,,0.717
1118,1:?,1:bot,,0.791
1119,1:?,1:bot,,0.791
1120,1:?,1:bot,,0.76
1121,1:?,1:bot,,0.791
1122,1:?,2:human,,0.815
1123,1:?,2:human,,0.817
1124,1:?,1:bot,,0.791
1125,1:?,1:bot,,0.76
1126,1:?,1:bot,,0.717
1127,1:?,1:bot,,0.791
1128,1:?,2:human,,0.756
1129,1:?,1:bot,,0.717
1130,1:?,1:bot,,0.76
1131,1:?,1:bot,,0.767
1132,1:?,1:bot,,0.76
1133,1:?,2:human,,0.772
1134,1:?,1:bot,,0.577
1135,1:?,2:human,,0.814
1136,1:?,1:bot,,0.791
1137,1:?,1:bot,,0.791
1138,1:?,1:bot,,0.658
1139,1:?,1:bot,,0.76
1140,1:?,1:bot,,0.63
1141,1:?,1:bot,,0.717
1142,1:?,1:bot,,0.76
1143,1:?,2:human,,0.773
1144,1:?,2:human,,0.793
1145,1:?,2:human,,0.772
1146,1:?,1:bot,,0.76
1147,1:?,1:bot,,0.763
1148,1:?,2:human,,0.814
1149,1:?,1:bot,,0.782
1150,1:?,1:bot,,0.791
1151,1:?,1:bot,,0.594
1152,1:?,1:bot,,0.717
1153,1:?,1:bot,,0.782
1154,1:?,1:bot,,0.791
1155,1:?,1:bot,,0.791
1156,1:?,1:bot,,0.717
1157,1:?,1:bot,,0.763
1158,1:?,2:human,,0.763
1159,1:?,1:bot,,0.791
1160,1:?,2:human,,0.801
1161,1:?,1:bot,,0.717
1162,1:?,1:bot,,0.791
1163,1:?,1:bot,,0.791
1164,1:?,1:bot,,0.791
1165,1:?,1:bot,,0.577
1166,1:?,1:bot,,0.791
1167,1:?,1:bot,,0.763
1168,1:?,1:bot,,0.76
1169,1:?,1:bot,,0.791
1170,1:?,1:bot,,0.782
1171,1:?,1:bot,,0.791
1172,1:?,1:bot,,0.76
1173,1:?,1:bot,,0.63
1174,1:?,1:bot,,0.791
1175,1:?,1:bot,,0.726
1176,1:?,1:bot,,0.76
1177,1:?,1:bot,,0.791
1178,1:?,1:bot,,0.717
1179,1:?,2:human,,0.768
1180,1:?,1:bot,,0.577
1181,1:?,2:human,,0.622
1182,1:?,2:human,,0.814
1183,1:?,2:human,,0.753
1184,1:?,1:bot,,0.791
1185,1:?,1:bot,,0.717
1186,1:?,2:human,,0.801
1187,1:?,1:bot,,0.791
1188,1:?,1:bot,,0.71
1189,1:?,1:bot,,0.791
1190,1:?,1:bot,,0.717
1191,1:?,1:bot,,0.594
1192,1:?,1:bot,,0.76
1193,1:?,1:bot,,0.767
1194,1:?,1:bot,,0.782
1195,1:?,1:bot,,0.63
1196,1:?,1:bot,,0.71
1197,1:?,1:bot,,0.71
1198,1:?,2:human,,0.762
1199,1:?,1:bot,,0.782
1200,1:?,1:bot,,0.76
1201,1:?,1:bot,,0.791
1202,1:?,1:bot,,0.76
1203,1:?,1:bot,,0.76
1204,1:?,1:bot,,0.791
1205,1:?,1:bot,,0.594
1206,1:?,1:bot,,0.791
1207,1:?,1:bot,,0.63
1208,1:?,1:bot,,0.791
1209,1:?,1:bot,,0.767
1210,1:?,1:bot,,0.791
1211,1:?,1:bot,,0.791
1212,1:?,1:bot,,0.782
1213,1:?,1:bot,,0.717
1214,1:?,1:bot,,0.76
1215,1:?,2:human,,0.817
1216,1:?,2:human,,0.817
1217,1:?,1:bot,,0.577
1218,1:?,1:bot,,0.791
1219,1:?,1:bot,,0.658
1220,1:?,1:bot,,0.717
1221,1:?,1:bot,,0.791
1222,1:?,1:bot,,0.76
1223,1:?,1:bot,,0.791
1224,1:?,2:human,,0.819
1225,1:?,1:bot,,0.791
1226,1:?,1:bot,,0.76
1227,1:?,1:bot,,0.791
1228,1:?,1:bot,,0.658
1229,1:?,1:bot,,0.577
1230,1:?,1:bot,,0.76
1231,1:?,1:bot,,0.63
1232,1:?,1:bot,,0.76
1233,1:?,1:bot,,0.791
1234,1:?,1:bot,,0.76
1235,1:?,1:bot,,0.717
1236,1:?,1:bot,,0.717
1237,1:?,1:bot,,0.791
1238,1:?,1:bot,,0.717
1239,1:?,1:bot,,0.76
1240,1:?,1:bot,,0.767
1241,1:?,1:bot,,0.767
1242,1:?,2:human,,0.772
1243,1:?,1:bot,,0.717
1244,1:?,1:bot,,0.767
1245,1:?,1:bot,,0.658
1246,1:?,1:bot,,0.76
1247,1:?,2:human,,0.756
1248,1:?,2:human,,0.535
1249,1:?,1:bot,,0.791
1250,1:?,1:bot,,0.71
1251,1:?,1:bot,,0.76
1252,1:?,1:bot,,0.76
1253,1:?,1:bot,,0.791
1254,1:?,2:human,,0.772
1255,1:?,1:bot,,0.76
1256,1:?,1:bot,,0.76
1257,1:?,2:human,,0.714
1258,1:?,1:bot,,0.791
1259,1:?,1:bot,,0.76
1260,1:?,2:human,,0.795
1261,1:?,1:bot,,0.71
1262,1:?,1:bot,,0.791
1263,1:?,1:bot,,0.76
1264,1:?,1:bot,,0.76
1265,1:?,1:bot,,0.594
1266,1:?,1:bot,,0.791
1267,1:?,1:bot,,0.767
1268,1:?,2:human,,0.711
1269,1:?,1:bot,,0.791
1270,1:?,1:bot,,0.763
1271,1:?,1:bot,,0.791
1272,1:?,1:bot,,0.791
1273,1:?,1:bot,,0.76
1274,1:?,1:bot,,0.658
1275,1:?,1:bot,,0.717
1276,1:?,1:bot,,0.791
1277,1:?,1:bot,,0.791
1278,1:?,2:human,,0.714
1279,1:?,1:bot,,0.577
1280,1:?,1:bot,,0.782
1281,1:?,1:bot,,0.717
1282,1:?,1:bot,,0.782
1283,1:?,2:human,,0.754
1284,1:?,1:bot,,0.71
1285,1:?,2:human,,0.825
1286,1:?,1:bot,,0.63
1287,1:?,1:bot,,0.791
1288,1:?,1:bot,,0.594
1289,1:?,1:bot,,0.594
1290,1:?,1:bot,,0.791
1291,1:?,1:bot,,0.767
1292,1:?,1:bot,,0.63
1293,1:?,1:bot,,0.791
1294,1:?,1:bot,,0.76
1295,1:?,2:human,,0.762
1296,1:?,1:bot,,0.76
1297,1:?,1:bot,,0.791
1298,1:?,1:bot,,0.63
1299,1:?,1:bot,,0.71
1300,1:?,1:bot,,0.791
1301,1:?,1:bot,,0.767
1302,1:?,1:bot,,0.791
1303,1:?,1:bot,,0.791
1304,1:?,1:bot,,0.76
1305,1:?,1:bot,,0.76
1306,1:?,1:bot,,0.63
1307,1:?,1:bot,,0.791
1308,1:?,1:bot,,0.76
1309,1:?,1:bot,,0.791
1310,1:?,1:bot,,0.63
1311,1:?,2:human,,0.723
1312,1:?,1:bot,,0.791
1313,1:?,1:bot,,0.76
1314,1:?,1:bot,,0.76
1315,1:?,1:bot,,0.717
1316,1:?,1:bot,,0.791
1317,1:?,1:bot,,0.717
1318,1:?,2:human,,0.714
1319,1:?,1:bot,,0.717
1320,1:?,1:bot,,0.717
1321,1:?,1:bot,,0.782
1322,1:?,1:bot,,0.791
1323,1:?,1:bot,,0.791
1324,1:?,1:bot,,0.791
1325,1:?,1:bot,,0.763
1326,1:?,1:bot,,0.76
1327,1:?,2:human,,0.815
1328,1:?,1:bot,,0.76
1329,1:?,1:bot,,0.717
1330,1:?,1:bot,,0.791
1331,1:?,1:bot,,0.594
1332,1:?,1:bot,,0.791
1333,1:?,1:bot,,0.791
1334,1:?,1:bot,,0.717
1335,1:?,1:bot,,0.791
1336,1:?,1:bot,,0.763
1337,1:?,2:human,,0.819
1338,1:?,1:bot,,0.76
1339,1:?,1:bot,,0.717
1340,1:?,1:bot,,0.76
1341,1:?,2:human,,0.723
1342,1:?,1:bot,,0.76
1343,1:?,1:bot,,0.717
1344,1:?,1:bot,,0.76
1345,1:?,1:bot,,0.791
1346,1:?,2:human,,0.789
1347,1:?,1:bot,,0.791
1348,1:?,1:bot,,0.791
1349,1:?,1:bot,,0.717
1350,1:?,1:bot,,0.791
1351,1:?,1:bot,,0.658
1352,1:?,1:bot,,0.763
1353,1:?,2:human,,0.518
1354,1:?,1:bot,,0.717
1355,1:?,1:bot,,0.717
1356,1:?,1:bot,,0.767
1357,1:?,1:bot,,0.791
1358,1:?,1:bot,,0.717
1359,1:?,2:human,,0.787
1360,1:?,2:human,,0.718
1361,1:?,1:bot,,0.791
1362,1:?,1:bot,,0.76
1363,1:?,1:bot,,0.726
1364,1:?,1:bot,,0.717
1365,1:?,1:bot,,0.791
1366,1:?,1:bot,,0.782
1367,1:?,1:bot,,0.791
1368,1:?,1:bot,,0.791
1369,1:?,1:bot,,0.577
1370,1:?,1:bot,,0.717
1371,1:?,2:human,,0.805
1372,1:?,2:human,,0.754
1373,1:?,2:human,,0.789
1374,1:?,2:human,,0.819
1375,1:?,1:bot,,0.76
1376,1:?,1:bot,,0.594
1377,1:?,1:bot,,0.76
1378,1:?,1:bot,,0.791
1379,1:?,1:bot,,0.71
1380,1:?,2:human,,0.698
1381,1:?,1:bot,,0.76
1382,1:?,1:bot,,0.594
1383,1:?,1:bot,,0.71
1384,1:?,1:bot,,0.717
1385,1:?,1:bot,,0.717
1386,1:?,2:human,,0.658
1387,1:?,1:bot,,0.76
1388,1:?,1:bot,,0.63
1389,1:?,1:bot,,0.763
1390,1:?,1:bot,,0.71
1391,1:?,1:bot,,0.76
1392,1:?,1:bot,,0.71
1393,1:?,1:bot,,0.76
1394,1:?,1:bot,,0.791
1395,1:?,2:human,,0.798
1396,1:?,1:bot,,0.594
1397,1:?,1:bot,,0.594
1398,1:?,2:human,,0.795
1399,1:?,1:bot,,0.791
1400,1:?,1:bot,,0.76
1401,1:?,1:bot,,0.76
1402,1:?,1:bot,,0.791
1403,1:?,1:bot,,0.63
1404,1:?,1:bot,,0.76
1405,1:?,2:human,,0.762
1406,1:?,1:bot,,0.791
1407,1:?,1:bot,,0.658
1408,1:?,1:bot,,0.791
1409,1:?,1:bot,,0.791
1410,1:?,1:bot,,0.71
1411,1:?,1:bot,,0.63
1412,1:?,1:bot,,0.791
1413,1:?,1:bot,,0.791
1414,1:?,2:human,,0.817
1415,1:?,2:human,,0.714
1416,1:?,1:bot,,0.76
1417,1:?,1:bot,,0.791
1418,1:?,1:bot,,0.76
1419,1:?,1:bot,,0.717
1420,1:?,1:bot,,0.782
1421,1:?,1:bot,,0.791
1422,1:?,1:bot,,0.658
1423,1:?,2:human,,0.658
1424,1:?,1:bot,,0.71
1425,1:?,1:bot,,0.76
1426,1:?,1:bot,,0.791
1427,1:?,1:bot,,0.594
1428,1:?,2:human,,0.819
1429,1:?,1:bot,,0.791
1430,1:?,1:bot,,0.594
1431,1:?,1:bot,,0.767
1432,1:?,1:bot,,0.782
1433,1:?,1:bot,,0.791
1434,1:?,2:human,,0.795
1435,1:?,1:bot,,0.791
1436,1:?,1:bot,,0.594
1437,1:?,1:bot,,0.76
1438,1:?,1:bot,,0.76
1439,1:?,1:bot,,0.658
1440,1:?,1:bot,,0.577
1441,1:?,1:bot,,0.717
1442,1:?,1:bot,,0.791
1443,1:?,2:human,,0.723
1444,1:?,1:bot,,0.791
1445,1:?,1:bot,,0.791
1446,1:?,2:human,,0.795
1447,1:?,1:bot,,0.791
1448,1:?,1:bot,,0.782
1449,1:?,1:bot,,0.76
1450,1:?,2:human,,0.773
1451,1:?,2:human,,0.768
1452,1:?,1:bot,,0.767
1453,1:?,1:bot,,0.594
1454,1:?,1:bot,,0.791
1455,1:?,1:bot,,0.717
1456,1:?,1:bot,,0.76
1457,1:?,1:bot,,0.76
1458,1:?,2:human,,0.787
1459,1:?,2:human,,0.581
1460,1:?,1:bot,,0.791
1461,1:?,1:bot,,0.791
1462,1:?,1:bot,,0.594
1463,1:?,2:human,,0.644
1464,1:?,1:bot,,0.791
1465,1:?,1:bot,,0.717
1466,1:?,1:bot,,0.791
1467,1:?,2:human,,0.772
1468,1:?,1:bot,,0.791
1469,1:?,1:bot,,0.71
1470,1:?,1:bot,,0.717
1471,1:?,1:bot,,0.717
1472,1:?,1:bot,,0.594
1473,1:?,1:bot,,0.791
1474,1:?,1:bot,,0.791
1475,1:?,1:bot,,0.782
1476,1:?,1:bot,,0.791
1477,1:?,1:bot,,0.76
1478,1:?,2:human,,0.801
1479,1:?,1:bot,,0.76
1480,1:?,1:bot,,0.791
1481,1:?,1:bot,,0.76
1482,1:?,1:bot,,0.791
1483,1:?,1:bot,,0.791
1484,1:?,1:bot,,0.767
1485,1:?,2:human,,0.805
1486,1:?,1:bot,,0.791
1487,1:?,1:bot,,0.717
1488,1:?,1:bot,,0.791
1489,1:?,1:bot,,0.791
1490,1:?,1:bot,,0.76
1491,1:?,2:human,,0.615
1492,1:?,1:bot,,0.791
1493,1:?,1:bot,,0.76
1494,1:?,2:human,,0.518
1495,1:?,1:bot,,0.763
1496,1:?,2:human,,0.772
1497,1:?,1:bot,,0.791
1498,1:?,1:bot,,0.76
1499,1:?,1:bot,,0.791
1500,1:?,1:bot,,0.726

=== Evaluation on test set ===

Time taken to test model on supplied test set: 2.36 seconds

=== Summary ===

Total Number of Instances                0     
Ignored Class Unknown Instances               1500     

=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 ?        ?        ?          ?        ?          ?        ?         ?         bot
                 ?        ?        ?          ?        ?          ?        ?         ?         human
Weighted Avg.    ?        ?        ?          ?        ?          ?        ?         ?         

=== Confusion Matrix ===

 a b   <-- classified as
 0 0 | a = bot
 0 0 | b = human

