=== Run information ===

Scheme:       weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 8 -K 0 -M 1.0 -V 0.001 -S 1 -B -num-decimal-places 8
Relation:     ContrastPatternClassifier_SentimentAnalysis_Emotion_train
Instances:    3000
Attributes:   11
              class
              score_tag
              agreement
              subjectivity
              confidence
              irony
              joy
              surprise
              fear
              sadness
              anger
Test mode:    user supplied test set:  size unknown (reading incrementally)

=== Classifier model (full training set) ===

RandomForest

Bagging with 100 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -B -do-not-check-capabilities -num-decimal-places 8

Time taken to build model: 0.5 seconds

=== Predictions on test set ===

inst#,actual,predicted,error,prediction
841,1:?,1:bot,,0.764
842,1:?,1:bot,,0.73
843,1:?,1:bot,,0.65
844,1:?,1:bot,,0.63
845,1:?,1:bot,,0.627
846,1:?,1:bot,,0.58
847,1:?,1:bot,,0.536
848,1:?,1:bot,,0.71
849,1:?,1:bot,,0.594
850,1:?,1:bot,,0.5
851,1:?,2:human,,0.629
852,1:?,1:bot,,0.768
853,1:?,1:bot,,0.805
854,1:?,1:bot,,0.95
855,1:?,1:bot,,0.573
856,1:?,1:bot,,0.85
857,1:?,1:bot,,0.73
858,1:?,1:bot,,0.53
859,1:?,2:human,,0.52
860,1:?,1:bot,,0.92
861,1:?,1:bot,,0.792
862,1:?,2:human,,0.55
863,1:?,2:human,,0.567
864,1:?,2:human,,0.545
865,1:?,1:bot,,0.73
866,1:?,1:bot,,0.78
867,1:?,1:bot,,0.5
868,1:?,1:bot,,0.957
869,1:?,2:human,,0.677
870,1:?,1:bot,,0.58
871,1:?,1:bot,,0.63
872,1:?,1:bot,,0.51
873,1:?,1:bot,,0.73
874,1:?,1:bot,,0.73
875,1:?,1:bot,,0.6
876,1:?,1:bot,,0.59
877,1:?,1:bot,,0.52
878,1:?,1:bot,,0.957
879,1:?,2:human,,0.71
880,1:?,2:human,,0.53
881,1:?,2:human,,0.51
882,1:?,1:bot,,0.75
883,1:?,1:bot,,0.742
884,1:?,1:bot,,0.576
885,1:?,1:bot,,0.63
886,1:?,1:bot,,0.818
887,1:?,1:bot,,0.698
888,1:?,1:bot,,0.86
889,1:?,2:human,,0.51
890,1:?,1:bot,,0.859
891,1:?,1:bot,,0.86
892,1:?,2:human,,0.505
893,1:?,1:bot,,0.6
894,1:?,1:bot,,0.55
895,1:?,1:bot,,0.83
896,1:?,1:bot,,0.55
897,1:?,1:bot,,0.74
898,1:?,2:human,,0.527
899,1:?,1:bot,,0.93
900,1:?,1:bot,,0.83
901,1:?,1:bot,,0.75
902,1:?,1:bot,,0.59
903,1:?,1:bot,,0.83
904,1:?,1:bot,,0.8
905,1:?,2:human,,0.54
906,1:?,1:bot,,0.547
907,1:?,1:bot,,0.705
908,1:?,1:bot,,0.757
909,1:?,2:human,,0.603
910,1:?,1:bot,,0.74
911,1:?,1:bot,,0.83
912,1:?,1:bot,,0.59
913,1:?,1:bot,,0.665
914,1:?,1:bot,,0.7
915,1:?,2:human,,0.642
916,1:?,1:bot,,0.52
917,1:?,1:bot,,0.59
918,1:?,1:bot,,0.91
919,1:?,1:bot,,0.58
920,1:?,1:bot,,0.75
921,1:?,2:human,,0.52
922,1:?,1:bot,,0.7
923,1:?,1:bot,,0.594
924,1:?,1:bot,,0.655
925,1:?,1:bot,,0.678
926,1:?,1:bot,,0.66
927,1:?,1:bot,,0.929
928,1:?,1:bot,,0.91
929,1:?,1:bot,,0.77
930,1:?,2:human,,0.53
931,1:?,1:bot,,0.594
932,1:?,1:bot,,0.61
933,1:?,1:bot,,0.51
934,1:?,2:human,,0.924
935,1:?,2:human,,0.614
936,1:?,1:bot,,0.89
937,1:?,1:bot,,0.594
938,1:?,1:bot,,0.52
939,1:?,1:bot,,0.594
940,1:?,1:bot,,0.6
941,1:?,1:bot,,0.755
942,1:?,1:bot,,0.62
943,1:?,1:bot,,0.92
944,1:?,1:bot,,0.721
945,1:?,2:human,,0.695
946,1:?,1:bot,,0.825
947,1:?,1:bot,,0.89
948,1:?,1:bot,,0.66
949,1:?,1:bot,,0.76
950,1:?,1:bot,,0.677
951,1:?,2:human,,0.57
952,1:?,1:bot,,0.84
953,1:?,1:bot,,0.53
954,1:?,1:bot,,0.89
955,1:?,1:bot,,0.57
956,1:?,1:bot,,0.77
957,1:?,1:bot,,0.75
958,1:?,1:bot,,0.76
959,1:?,1:bot,,0.678
960,1:?,1:bot,,0.62
961,1:?,1:bot,,0.868
962,1:?,1:bot,,0.585
963,1:?,1:bot,,0.58
964,1:?,1:bot,,0.66
965,1:?,1:bot,,0.72
966,1:?,2:human,,0.51
967,1:?,1:bot,,0.762
968,1:?,2:human,,0.63
969,1:?,2:human,,0.862
970,1:?,1:bot,,0.791
971,1:?,1:bot,,0.917
972,1:?,1:bot,,0.769
973,1:?,1:bot,,0.707
974,1:?,1:bot,,0.83
975,1:?,1:bot,,0.957
976,1:?,1:bot,,0.8
977,1:?,1:bot,,0.678
978,1:?,2:human,,0.615
979,1:?,1:bot,,0.56
980,1:?,2:human,,0.758
981,1:?,1:bot,,0.83
982,1:?,2:human,,0.691
983,1:?,1:bot,,0.594
984,1:?,1:bot,,0.59
985,1:?,1:bot,,0.523
986,1:?,2:human,,0.51
987,1:?,2:human,,0.576
988,1:?,2:human,,0.59
989,1:?,1:bot,,0.57
990,1:?,2:human,,0.522
991,1:?,2:human,,0.53
992,1:?,1:bot,,0.67
993,1:?,1:bot,,0.792
994,1:?,1:bot,,0.87
995,1:?,1:bot,,0.52
996,1:?,2:human,,0.598
997,1:?,2:human,,0.823
998,1:?,1:bot,,0.82
999,1:?,1:bot,,0.57
1000,1:?,1:bot,,0.7
1001,1:?,1:bot,,0.779
1002,1:?,1:bot,,0.607
1003,1:?,1:bot,,0.584
1004,1:?,2:human,,0.57
1005,1:?,1:bot,,0.62
1006,1:?,1:bot,,0.76
1007,1:?,1:bot,,0.65
1008,1:?,2:human,,0.506
1009,1:?,1:bot,,0.85
1010,1:?,1:bot,,0.774
1011,1:?,2:human,,0.64
1012,1:?,1:bot,,0.55
1013,1:?,2:human,,0.59
1014,1:?,1:bot,,0.818
1015,1:?,1:bot,,0.79
1016,1:?,1:bot,,0.73
1017,1:?,1:bot,,0.75
1018,1:?,1:bot,,0.71
1019,1:?,1:bot,,0.72
1020,1:?,1:bot,,0.68
1021,1:?,2:human,,0.601
1022,1:?,1:bot,,0.71
1023,1:?,1:bot,,0.773
1024,1:?,1:bot,,0.677
1025,1:?,2:human,,0.52
1026,1:?,1:bot,,0.957
1027,1:?,1:bot,,0.68
1028,1:?,1:bot,,0.78
1029,1:?,1:bot,,0.685
1030,1:?,2:human,,0.57
1031,1:?,1:bot,,0.59
1032,1:?,1:bot,,0.76
1033,1:?,1:bot,,0.7
1034,1:?,1:bot,,0.63
1035,1:?,1:bot,,0.51
1036,1:?,1:bot,,0.76
1037,1:?,1:bot,,0.664
1038,1:?,1:bot,,0.594
1039,1:?,1:bot,,0.71
1040,1:?,2:human,,0.53
1041,1:?,1:bot,,0.59
1042,1:?,2:human,,0.71
1043,1:?,1:bot,,0.59
1044,1:?,1:bot,,0.7
1045,1:?,1:bot,,0.96
1046,1:?,1:bot,,0.59
1047,1:?,1:bot,,0.838
1048,1:?,1:bot,,0.67
1049,1:?,1:bot,,0.72
1050,1:?,1:bot,,0.678
1051,1:?,1:bot,,0.7
1052,1:?,2:human,,0.563
1053,1:?,1:bot,,0.74
1054,1:?,2:human,,0.65
1055,1:?,1:bot,,0.64
1056,1:?,1:bot,,0.522
1057,1:?,2:human,,0.616
1058,1:?,1:bot,,0.5
1059,1:?,1:bot,,0.76
1060,1:?,1:bot,,0.55
1061,1:?,1:bot,,0.63
1062,1:?,1:bot,,0.54
1063,1:?,1:bot,,0.88
1064,1:?,2:human,,0.7
1065,1:?,1:bot,,0.63
1066,1:?,1:bot,,0.79
1067,1:?,1:bot,,0.52
1068,1:?,1:bot,,0.7
1069,1:?,1:bot,,0.67
1070,1:?,1:bot,,0.67
1071,1:?,1:bot,,0.61
1072,1:?,2:human,,0.85
1073,1:?,1:bot,,0.9
1074,1:?,1:bot,,0.64
1075,1:?,2:human,,0.51
1076,1:?,2:human,,0.64
1077,1:?,1:bot,,0.55
1078,1:?,1:bot,,0.88
1079,1:?,2:human,,0.52
1080,1:?,1:bot,,0.61
1081,1:?,1:bot,,0.64
1082,1:?,2:human,,0.68
1083,1:?,1:bot,,0.91
1084,1:?,1:bot,,0.81
1085,1:?,1:bot,,0.59
1086,1:?,1:bot,,0.52
1087,1:?,2:human,,0.52
1088,1:?,2:human,,0.637
1089,1:?,2:human,,0.61
1090,1:?,1:bot,,0.59
1091,1:?,1:bot,,0.57
1092,1:?,1:bot,,0.58
1093,1:?,1:bot,,0.66
1094,1:?,1:bot,,0.72
1095,1:?,1:bot,,0.53
1096,1:?,1:bot,,0.76
1097,1:?,1:bot,,0.8
1098,1:?,1:bot,,0.75
1099,1:?,1:bot,,0.84
1100,1:?,1:bot,,0.56
1101,1:?,1:bot,,0.69
1102,1:?,1:bot,,0.8
1103,1:?,1:bot,,0.79
1104,1:?,1:bot,,0.594
1105,1:?,1:bot,,0.91
1106,1:?,1:bot,,0.792
1107,1:?,1:bot,,0.73
1108,1:?,1:bot,,0.691
1109,1:?,1:bot,,0.82
1110,1:?,2:human,,0.51
1111,1:?,1:bot,,0.83
1112,1:?,1:bot,,0.51
1113,1:?,1:bot,,0.67
1114,1:?,1:bot,,0.73
1115,1:?,1:bot,,0.73
1116,1:?,1:bot,,0.78
1117,1:?,2:human,,0.542
1118,1:?,2:human,,0.6
1119,1:?,2:human,,0.55
1120,1:?,1:bot,,0.55
1121,1:?,1:bot,,0.8
1122,1:?,1:bot,,0.62
1123,1:?,2:human,,0.59
1124,1:?,1:bot,,0.69
1125,1:?,1:bot,,0.957
1126,1:?,1:bot,,0.81
1127,1:?,1:bot,,0.89
1128,1:?,2:human,,0.71
1129,1:?,1:bot,,0.79
1130,1:?,1:bot,,0.631
1131,1:?,1:bot,,0.69
1132,1:?,1:bot,,0.58
1133,1:?,1:bot,,0.56
1134,1:?,1:bot,,0.62
1135,1:?,1:bot,,0.65
1136,1:?,1:bot,,0.57
1137,1:?,1:bot,,0.59
1138,1:?,1:bot,,0.643
1139,1:?,2:human,,0.59
1140,1:?,1:bot,,0.61
1141,1:?,1:bot,,0.67
1142,1:?,1:bot,,0.957
1143,1:?,2:human,,0.62
1144,1:?,2:human,,0.79
1145,1:?,2:human,,0.87
1146,1:?,1:bot,,0.957
1147,1:?,1:bot,,0.76
1148,1:?,1:bot,,0.52
1149,1:?,1:bot,,0.653
1150,1:?,1:bot,,0.65
1151,1:?,1:bot,,0.79
1152,1:?,2:human,,0.603
1153,1:?,1:bot,,0.73
1154,1:?,1:bot,,0.86
1155,1:?,1:bot,,0.75
1156,1:?,1:bot,,0.56
1157,1:?,1:bot,,0.72
1158,1:?,2:human,,0.63
1159,1:?,1:bot,,0.81
1160,1:?,2:human,,0.669
1161,1:?,2:human,,0.51
1162,1:?,1:bot,,0.72
1163,1:?,1:bot,,0.51
1164,1:?,1:bot,,0.61
1165,1:?,1:bot,,0.85
1166,1:?,1:bot,,0.82
1167,1:?,2:human,,0.63
1168,1:?,1:bot,,0.97
1169,1:?,1:bot,,0.51
1170,1:?,2:human,,0.52
1171,1:?,2:human,,0.58
1172,1:?,1:bot,,0.638
1173,1:?,2:human,,0.55
1174,1:?,1:bot,,0.66
1175,1:?,1:bot,,0.557
1176,1:?,2:human,,0.618
1177,1:?,1:bot,,0.83
1178,1:?,1:bot,,0.62
1179,1:?,2:human,,0.68
1180,1:?,1:bot,,0.53
1181,1:?,1:bot,,0.68
1182,1:?,1:bot,,0.646
1183,1:?,1:bot,,0.53
1184,1:?,1:bot,,0.57
1185,1:?,1:bot,,0.84
1186,1:?,2:human,,0.629
1187,1:?,1:bot,,0.57
1188,1:?,1:bot,,0.65
1189,1:?,1:bot,,0.92
1190,1:?,2:human,,0.644
1191,1:?,1:bot,,0.83
1192,1:?,1:bot,,0.788
1193,1:?,1:bot,,0.88
1194,1:?,1:bot,,0.64
1195,1:?,1:bot,,0.53
1196,1:?,1:bot,,1
1197,1:?,1:bot,,0.66
1198,1:?,2:human,,0.562
1199,1:?,1:bot,,0.96
1200,1:?,1:bot,,0.957
1201,1:?,1:bot,,0.89
1202,1:?,1:bot,,0.594
1203,1:?,1:bot,,0.957
1204,1:?,2:human,,0.53
1205,1:?,2:human,,0.57
1206,1:?,1:bot,,0.74
1207,1:?,1:bot,,0.87
1208,1:?,1:bot,,0.726
1209,1:?,1:bot,,0.58
1210,1:?,1:bot,,0.583
1211,1:?,1:bot,,0.98
1212,1:?,1:bot,,0.662
1213,1:?,1:bot,,0.73
1214,1:?,1:bot,,0.957
1215,1:?,2:human,,0.52
1216,1:?,1:bot,,0.525
1217,1:?,2:human,,0.6
1218,1:?,1:bot,,0.82
1219,1:?,1:bot,,0.56
1220,1:?,1:bot,,0.59
1221,1:?,1:bot,,0.61
1222,1:?,1:bot,,0.678
1223,1:?,1:bot,,0.85
1224,1:?,1:bot,,0.583
1225,1:?,1:bot,,0.77
1226,1:?,1:bot,,0.957
1227,1:?,1:bot,,0.78
1228,1:?,1:bot,,0.64
1229,1:?,1:bot,,0.65
1230,1:?,1:bot,,0.678
1231,1:?,1:bot,,1
1232,1:?,1:bot,,0.803
1233,1:?,1:bot,,0.52
1234,1:?,1:bot,,0.574
1235,1:?,1:bot,,0.79
1236,1:?,1:bot,,0.705
1237,1:?,1:bot,,0.628
1238,1:?,1:bot,,0.589
1239,1:?,1:bot,,0.73
1240,1:?,1:bot,,0.74
1241,1:?,1:bot,,0.81
1242,1:?,2:human,,0.513
1243,1:?,1:bot,,0.97
1244,1:?,1:bot,,0.61
1245,1:?,1:bot,,0.643
1246,1:?,1:bot,,0.58
1247,1:?,1:bot,,0.61
1248,1:?,1:bot,,0.7
1249,1:?,1:bot,,0.798
1250,1:?,1:bot,,0.72
1251,1:?,1:bot,,0.73
1252,1:?,1:bot,,0.594
1253,1:?,1:bot,,0.79
1254,1:?,2:human,,0.94
1255,1:?,1:bot,,0.728
1256,1:?,1:bot,,0.78
1257,1:?,1:bot,,0.88
1258,1:?,2:human,,0.57
1259,1:?,2:human,,0.99
1260,1:?,2:human,,0.562
1261,1:?,1:bot,,0.87
1262,1:?,1:bot,,0.95
1263,1:?,1:bot,,0.957
1264,1:?,1:bot,,0.957
1265,1:?,1:bot,,0.54
1266,1:?,1:bot,,0.89
1267,1:?,1:bot,,0.88
1268,1:?,1:bot,,0.95
1269,1:?,1:bot,,0.67
1270,1:?,1:bot,,0.74
1271,1:?,1:bot,,0.9
1272,1:?,1:bot,,0.547
1273,1:?,1:bot,,0.74
1274,1:?,1:bot,,0.69
1275,1:?,2:human,,0.53
1276,1:?,1:bot,,0.66
1277,1:?,2:human,,0.55
1278,1:?,1:bot,,0.64
1279,1:?,1:bot,,0.591
1280,1:?,1:bot,,0.83
1281,1:?,1:bot,,0.5
1282,1:?,2:human,,0.52
1283,1:?,2:human,,0.531
1284,1:?,2:human,,0.55
1285,1:?,1:bot,,0.5
1286,1:?,2:human,,0.52
1287,1:?,1:bot,,0.507
1288,1:?,1:bot,,0.76
1289,1:?,2:human,,0.57
1290,1:?,1:bot,,0.59
1291,1:?,1:bot,,0.52
1292,1:?,1:bot,,0.71
1293,1:?,2:human,,0.68
1294,1:?,1:bot,,0.78
1295,1:?,1:bot,,0.6
1296,1:?,1:bot,,0.68
1297,1:?,1:bot,,0.57
1298,1:?,1:bot,,0.59
1299,1:?,1:bot,,0.78
1300,1:?,1:bot,,0.88
1301,1:?,1:bot,,0.7
1302,1:?,2:human,,0.622
1303,1:?,2:human,,0.527
1304,1:?,1:bot,,0.69
1305,1:?,1:bot,,0.84
1306,1:?,1:bot,,0.73
1307,1:?,1:bot,,0.76
1308,1:?,1:bot,,0.505
1309,1:?,1:bot,,0.56
1310,1:?,1:bot,,0.9
1311,1:?,2:human,,0.83
1312,1:?,2:human,,0.62
1313,1:?,2:human,,0.562
1314,1:?,1:bot,,0.68
1315,1:?,1:bot,,0.73
1316,1:?,1:bot,,0.56
1317,1:?,1:bot,,0.552
1318,1:?,1:bot,,0.97
1319,1:?,1:bot,,0.72
1320,1:?,1:bot,,0.56
1321,1:?,1:bot,,0.81
1322,1:?,2:human,,0.655
1323,1:?,1:bot,,0.81
1324,1:?,1:bot,,0.83
1325,1:?,1:bot,,0.737
1326,1:?,1:bot,,0.87
1327,1:?,1:bot,,0.73
1328,1:?,1:bot,,0.796
1329,1:?,1:bot,,0.76
1330,1:?,1:bot,,0.612
1331,1:?,1:bot,,0.77
1332,1:?,1:bot,,0.68
1333,1:?,1:bot,,0.824
1334,1:?,1:bot,,0.68
1335,1:?,1:bot,,0.53
1336,1:?,1:bot,,0.86
1337,1:?,1:bot,,0.85
1338,1:?,1:bot,,0.78
1339,1:?,2:human,,0.505
1340,1:?,1:bot,,0.594
1341,1:?,1:bot,,0.81
1342,1:?,1:bot,,0.92
1343,1:?,1:bot,,0.82
1344,1:?,1:bot,,0.584
1345,1:?,1:bot,,0.538
1346,1:?,2:human,,0.52
1347,1:?,1:bot,,0.64
1348,1:?,1:bot,,0.55
1349,1:?,1:bot,,0.65
1350,1:?,1:bot,,0.68
1351,1:?,2:human,,0.61
1352,1:?,1:bot,,0.618
1353,1:?,1:bot,,0.73
1354,1:?,1:bot,,0.64
1355,1:?,1:bot,,0.54
1356,1:?,2:human,,0.522
1357,1:?,2:human,,0.583
1358,1:?,1:bot,,0.93
1359,1:?,1:bot,,0.65
1360,1:?,1:bot,,0.71
1361,1:?,1:bot,,0.92
1362,1:?,1:bot,,0.6
1363,1:?,1:bot,,0.73
1364,1:?,2:human,,0.558
1365,1:?,1:bot,,0.76
1366,1:?,2:human,,0.52
1367,1:?,1:bot,,0.841
1368,1:?,1:bot,,0.55
1369,1:?,1:bot,,0.66
1370,1:?,1:bot,,0.503
1371,1:?,1:bot,,0.81
1372,1:?,1:bot,,0.523
1373,1:?,1:bot,,0.65
1374,1:?,1:bot,,0.81
1375,1:?,1:bot,,0.957
1376,1:?,1:bot,,0.78
1377,1:?,1:bot,,0.9
1378,1:?,1:bot,,0.63
1379,1:?,1:bot,,0.7
1380,1:?,1:bot,,0.564
1381,1:?,1:bot,,0.792
1382,1:?,1:bot,,0.74
1383,1:?,1:bot,,0.59
1384,1:?,1:bot,,0.74
1385,1:?,2:human,,0.66
1386,1:?,1:bot,,0.87
1387,1:?,1:bot,,0.683
1388,1:?,1:bot,,0.619
1389,1:?,1:bot,,0.68
1390,1:?,1:bot,,0.61
1391,1:?,2:human,,0.528
1392,1:?,1:bot,,0.62
1393,1:?,1:bot,,0.624
1394,1:?,2:human,,0.59
1395,1:?,1:bot,,0.77
1396,1:?,1:bot,,0.75
1397,1:?,1:bot,,0.94
1398,1:?,1:bot,,0.74
1399,1:?,1:bot,,0.745
1400,1:?,1:bot,,0.71
1401,1:?,1:bot,,0.65
1402,1:?,1:bot,,0.52
1403,1:?,1:bot,,0.57
1404,1:?,2:human,,0.56
1405,1:?,1:bot,,0.795
1406,1:?,2:human,,0.52
1407,1:?,1:bot,,0.76
1408,1:?,1:bot,,0.89
1409,1:?,1:bot,,0.69
1410,1:?,1:bot,,1
1411,1:?,1:bot,,0.89
1412,1:?,1:bot,,0.74
1413,1:?,1:bot,,0.825
1414,1:?,1:bot,,0.557
1415,1:?,1:bot,,0.51
1416,1:?,2:human,,0.653
1417,1:?,1:bot,,0.58
1418,1:?,1:bot,,0.61
1419,1:?,1:bot,,0.778
1420,1:?,1:bot,,0.65
1421,1:?,1:bot,,0.6
1422,1:?,1:bot,,0.71
1423,1:?,2:human,,0.89
1424,1:?,1:bot,,0.607
1425,1:?,2:human,,0.603
1426,1:?,2:human,,0.64
1427,1:?,1:bot,,0.73
1428,1:?,2:human,,0.619
1429,1:?,1:bot,,0.89
1430,1:?,1:bot,,0.52
1431,1:?,2:human,,0.56
1432,1:?,1:bot,,0.664
1433,1:?,1:bot,,0.77
1434,1:?,1:bot,,0.787
1435,1:?,1:bot,,0.71
1436,1:?,1:bot,,0.93
1437,1:?,1:bot,,0.584
1438,1:?,1:bot,,0.594
1439,1:?,1:bot,,0.74
1440,1:?,1:bot,,0.82
1441,1:?,1:bot,,0.601
1442,1:?,2:human,,0.54
1443,1:?,2:human,,0.569
1444,1:?,2:human,,0.63
1445,1:?,2:human,,0.52
1446,1:?,1:bot,,0.55
1447,1:?,1:bot,,0.83
1448,1:?,2:human,,0.54
1449,1:?,1:bot,,0.957
1450,1:?,2:human,,0.634
1451,1:?,1:bot,,0.55
1452,1:?,2:human,,0.66
1453,1:?,1:bot,,0.693
1454,1:?,1:bot,,0.66
1455,1:?,1:bot,,0.59
1456,1:?,1:bot,,0.72
1457,1:?,1:bot,,0.97
1458,1:?,2:human,,0.68
1459,1:?,1:bot,,0.97
1460,1:?,1:bot,,0.73
1461,1:?,1:bot,,0.67
1462,1:?,2:human,,0.51
1463,1:?,2:human,,0.59
1464,1:?,1:bot,,0.82
1465,1:?,1:bot,,0.74
1466,1:?,1:bot,,0.85
1467,1:?,2:human,,0.879
1468,1:?,1:bot,,0.753
1469,1:?,1:bot,,0.705
1470,1:?,1:bot,,0.52
1471,1:?,1:bot,,0.51
1472,1:?,1:bot,,0.76
1473,1:?,1:bot,,0.64
1474,1:?,1:bot,,0.77
1475,1:?,1:bot,,0.765
1476,1:?,1:bot,,0.518
1477,1:?,1:bot,,0.54
1478,1:?,2:human,,0.884
1479,1:?,1:bot,,0.594
1480,1:?,1:bot,,0.71
1481,1:?,1:bot,,0.91
1482,1:?,1:bot,,0.68
1483,1:?,2:human,,0.577
1484,1:?,1:bot,,0.7
1485,1:?,1:bot,,0.94
1486,1:?,2:human,,0.548
1487,1:?,1:bot,,0.61
1488,1:?,1:bot,,0.74
1489,1:?,1:bot,,0.55
1490,1:?,1:bot,,0.594
1491,1:?,1:bot,,0.74
1492,1:?,1:bot,,0.59
1493,1:?,1:bot,,0.594
1494,1:?,2:human,,0.77
1495,1:?,1:bot,,0.84
1496,1:?,2:human,,0.952
1497,1:?,1:bot,,0.89
1498,1:?,1:bot,,0.693
1499,1:?,1:bot,,0.69
1500,1:?,1:bot,,0.94

=== Evaluation on test set ===

Time taken to test model on supplied test set: 0.25 seconds

=== Summary ===

Total Number of Instances                0     
Ignored Class Unknown Instances               1500     

=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 ?        ?        ?          ?        ?          ?        ?         ?         bot
                 ?        ?        ?          ?        ?          ?        ?         ?         human
Weighted Avg.    ?        ?        ?          ?        ?          ?        ?         ?         

=== Confusion Matrix ===

 a b   <-- classified as
 0 0 | a = bot
 0 0 | b = human

