=== Run information ===

Scheme:       weka.classifiers.trees.RandomForest -P 75 -I 125 -num-slots 16 -K 0 -M 1.0 -V 0.001 -S 19 -B -num-decimal-places 16 -batch-size 85
Relation:     ContrastPatternClassifier_SentimentAnalysis_Emotion_train
Instances:    3000
Attributes:   11
              class
              score_tag
              agreement
              subjectivity
              confidence
              irony
              joy
              surprise
              fear
              sadness
              anger
Test mode:    user supplied test set:  size unknown (reading incrementally)

=== Classifier model (full training set) ===

RandomForest

Bagging with 125 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 19 -B -do-not-check-capabilities -num-decimal-places 16 -batch-size 85

Time taken to build model: 0.14 seconds

=== Predictions on test set ===

inst#,actual,predicted,error,prediction
839,1:?,2:human,,0.709
840,1:?,1:bot,,0.511
841,1:?,1:bot,,0.774
842,1:?,1:bot,,0.76
843,1:?,1:bot,,0.664
844,1:?,1:bot,,0.608
845,1:?,1:bot,,0.651
846,1:?,1:bot,,0.664
847,1:?,1:bot,,0.508
848,1:?,1:bot,,0.728
849,1:?,1:bot,,0.607
850,1:?,1:bot,,0.542
851,1:?,2:human,,0.684
852,1:?,1:bot,,0.722
853,1:?,1:bot,,0.824
854,1:?,1:bot,,0.952
855,1:?,1:bot,,0.657
856,1:?,1:bot,,0.824
857,1:?,1:bot,,0.712
858,1:?,1:bot,,0.552
859,1:?,2:human,,0.554
860,1:?,1:bot,,0.936
861,1:?,1:bot,,0.791
862,1:?,2:human,,0.565
863,1:?,1:bot,,0.589
864,1:?,1:bot,,0.576
865,1:?,1:bot,,0.728
866,1:?,1:bot,,0.736
867,1:?,1:bot,,0.544
868,1:?,1:bot,,0.918
869,1:?,2:human,,0.668
870,1:?,1:bot,,0.592
871,1:?,1:bot,,0.648
872,1:?,1:bot,,0.6
873,1:?,1:bot,,0.656
874,1:?,1:bot,,0.63
875,1:?,1:bot,,0.624
876,1:?,1:bot,,0.664
877,1:?,2:human,,0.51
878,1:?,1:bot,,0.918
879,1:?,2:human,,0.632
880,1:?,1:bot,,0.507
881,1:?,1:bot,,0.632
882,1:?,1:bot,,0.704
883,1:?,1:bot,,0.661
884,1:?,2:human,,0.543
885,1:?,1:bot,,0.616
886,1:?,1:bot,,0.928
887,1:?,1:bot,,0.752
888,1:?,1:bot,,0.872
889,1:?,1:bot,,0.507
890,1:?,1:bot,,0.825
891,1:?,1:bot,,0.811
892,1:?,1:bot,,0.508
893,1:?,1:bot,,0.64
894,1:?,2:human,,0.512
895,1:?,1:bot,,0.8
896,1:?,1:bot,,0.56
897,1:?,1:bot,,0.84
898,1:?,2:human,,0.525
899,1:?,1:bot,,0.941
900,1:?,1:bot,,0.72
901,1:?,1:bot,,0.735
902,1:?,1:bot,,0.632
903,1:?,1:bot,,0.808
904,1:?,1:bot,,0.76
905,1:?,2:human,,0.528
906,1:?,1:bot,,0.532
907,1:?,1:bot,,0.688
908,1:?,1:bot,,0.784
909,1:?,2:human,,0.544
910,1:?,1:bot,,0.72
911,1:?,1:bot,,0.744
912,1:?,1:bot,,0.621
913,1:?,1:bot,,0.712
914,1:?,1:bot,,0.624
915,1:?,2:human,,0.652
916,1:?,1:bot,,0.568
917,1:?,1:bot,,0.64
918,1:?,1:bot,,0.885
919,1:?,2:human,,0.528
920,1:?,1:bot,,0.776
921,1:?,1:bot,,0.528
922,1:?,1:bot,,0.808
923,1:?,1:bot,,0.607
924,1:?,1:bot,,0.616
925,1:?,1:bot,,0.68
926,1:?,1:bot,,0.696
927,1:?,1:bot,,0.896
928,1:?,1:bot,,0.928
929,1:?,1:bot,,0.736
930,1:?,2:human,,0.59
931,1:?,1:bot,,0.607
932,1:?,1:bot,,0.651
933,1:?,1:bot,,0.592
934,1:?,2:human,,0.824
935,1:?,1:bot,,0.515
936,1:?,1:bot,,0.88
937,1:?,1:bot,,0.607
938,1:?,1:bot,,0.552
939,1:?,1:bot,,0.607
940,1:?,1:bot,,0.529
941,1:?,1:bot,,0.614
942,1:?,1:bot,,0.651
943,1:?,1:bot,,0.912
944,1:?,1:bot,,0.539
945,1:?,2:human,,0.688
946,1:?,1:bot,,0.842
947,1:?,1:bot,,0.904
948,1:?,1:bot,,0.518
949,1:?,1:bot,,0.74
950,1:?,1:bot,,0.621
951,1:?,2:human,,0.548
952,1:?,1:bot,,0.744
953,1:?,1:bot,,0.536
954,1:?,1:bot,,0.784
955,1:?,1:bot,,0.588
956,1:?,1:bot,,0.736
957,1:?,1:bot,,0.728
958,1:?,1:bot,,0.832
959,1:?,1:bot,,0.68
960,1:?,1:bot,,0.672
961,1:?,1:bot,,0.936
962,1:?,1:bot,,0.614
963,1:?,1:bot,,0.526
964,1:?,1:bot,,0.582
965,1:?,1:bot,,0.808
966,1:?,1:bot,,0.544
967,1:?,1:bot,,0.816
968,1:?,2:human,,0.664
969,1:?,2:human,,0.806
970,1:?,1:bot,,0.832
971,1:?,1:bot,,0.896
972,1:?,1:bot,,0.704
973,1:?,1:bot,,0.664
974,1:?,1:bot,,0.84
975,1:?,1:bot,,0.918
976,1:?,1:bot,,0.736
977,1:?,1:bot,,0.68
978,1:?,2:human,,0.696
979,1:?,1:bot,,0.624
980,1:?,2:human,,0.736
981,1:?,1:bot,,0.792
982,1:?,2:human,,0.64
983,1:?,1:bot,,0.607
984,1:?,1:bot,,0.6
985,1:?,1:bot,,0.508
986,1:?,2:human,,0.526
987,1:?,2:human,,0.581
988,1:?,2:human,,0.632
989,1:?,1:bot,,0.504
990,1:?,2:human,,0.506
991,1:?,2:human,,0.528
992,1:?,1:bot,,0.774
993,1:?,1:bot,,0.791
994,1:?,1:bot,,0.872
995,1:?,2:human,,0.51
996,1:?,2:human,,0.644
997,1:?,2:human,,0.864
998,1:?,1:bot,,0.712
999,1:?,1:bot,,0.624
1000,1:?,1:bot,,0.692
1001,1:?,1:bot,,0.759
1002,1:?,1:bot,,0.704
1003,1:?,1:bot,,0.52
1004,1:?,1:bot,,0.592
1005,1:?,1:bot,,0.721
1006,1:?,1:bot,,0.704
1007,1:?,1:bot,,0.568
1008,1:?,1:bot,,0.548
1009,1:?,1:bot,,0.768
1010,1:?,1:bot,,0.904
1011,1:?,2:human,,0.624
1012,1:?,1:bot,,0.52
1013,1:?,2:human,,0.544
1014,1:?,1:bot,,0.858
1015,1:?,1:bot,,0.56
1016,1:?,1:bot,,0.712
1017,1:?,1:bot,,0.704
1018,1:?,1:bot,,0.576
1019,1:?,1:bot,,0.608
1020,1:?,1:bot,,0.736
1021,1:?,2:human,,0.609
1022,1:?,1:bot,,0.688
1023,1:?,1:bot,,0.656
1024,1:?,1:bot,,0.648
1025,1:?,2:human,,0.6
1026,1:?,1:bot,,0.918
1027,1:?,1:bot,,0.632
1028,1:?,1:bot,,0.816
1029,1:?,1:bot,,0.648
1030,1:?,1:bot,,0.528
1031,1:?,1:bot,,0.622
1032,1:?,1:bot,,0.768
1033,1:?,1:bot,,0.656
1034,1:?,1:bot,,0.584
1035,1:?,1:bot,,0.624
1036,1:?,1:bot,,0.776
1037,1:?,1:bot,,0.708
1038,1:?,1:bot,,0.607
1039,1:?,1:bot,,0.696
1040,1:?,2:human,,0.544
1041,1:?,1:bot,,0.608
1042,1:?,2:human,,0.696
1043,1:?,1:bot,,0.76
1044,1:?,1:bot,,0.656
1045,1:?,1:bot,,0.84
1046,1:?,1:bot,,0.598
1047,1:?,1:bot,,0.859
1048,1:?,1:bot,,0.616
1049,1:?,1:bot,,0.632
1050,1:?,1:bot,,0.68
1051,1:?,1:bot,,0.696
1052,1:?,1:bot,,0.524
1053,1:?,1:bot,,0.614
1054,1:?,2:human,,0.517
1055,1:?,1:bot,,0.698
1056,1:?,2:human,,0.575
1057,1:?,2:human,,0.635
1058,1:?,1:bot,,0.568
1059,1:?,1:bot,,0.683
1060,1:?,1:bot,,0.656
1061,1:?,1:bot,,0.584
1062,1:?,1:bot,,0.568
1063,1:?,1:bot,,0.808
1064,1:?,2:human,,0.792
1065,1:?,1:bot,,0.56
1066,1:?,1:bot,,0.8
1067,1:?,1:bot,,0.632
1068,1:?,1:bot,,0.688
1069,1:?,1:bot,,0.656
1070,1:?,1:bot,,0.656
1071,1:?,1:bot,,0.655
1072,1:?,2:human,,0.824
1073,1:?,1:bot,,0.872
1074,1:?,1:bot,,0.68
1075,1:?,1:bot,,0.568
1076,1:?,2:human,,0.616
1077,1:?,1:bot,,0.536
1078,1:?,1:bot,,0.856
1079,1:?,2:human,,0.592
1080,1:?,1:bot,,0.64
1081,1:?,1:bot,,0.6
1082,1:?,2:human,,0.576
1083,1:?,1:bot,,0.88
1084,1:?,1:bot,,0.864
1085,1:?,1:bot,,0.6
1086,1:?,2:human,,0.6
1087,1:?,1:bot,,0.528
1088,1:?,2:human,,0.672
1089,1:?,2:human,,0.626
1090,1:?,1:bot,,0.68
1091,1:?,1:bot,,0.664
1092,1:?,1:bot,,0.584
1093,1:?,1:bot,,0.704
1094,1:?,1:bot,,0.704
1095,1:?,2:human,,0.512
1096,1:?,1:bot,,0.838
1097,1:?,1:bot,,0.824
1098,1:?,1:bot,,0.736
1099,1:?,1:bot,,0.795
1100,1:?,1:bot,,0.584
1101,1:?,1:bot,,0.6
1102,1:?,1:bot,,0.76
1103,1:?,1:bot,,0.8
1104,1:?,1:bot,,0.607
1105,1:?,1:bot,,0.888
1106,1:?,1:bot,,0.791
1107,1:?,1:bot,,0.632
1108,1:?,1:bot,,0.68
1109,1:?,1:bot,,0.776
1110,1:?,2:human,,0.513
1111,1:?,1:bot,,0.832
1112,1:?,2:human,,0.512
1113,1:?,1:bot,,0.544
1114,1:?,1:bot,,0.736
1115,1:?,1:bot,,0.672
1116,1:?,1:bot,,0.752
1117,1:?,2:human,,0.672
1118,1:?,2:human,,0.608
1119,1:?,2:human,,0.607
1120,1:?,2:human,,0.512
1121,1:?,1:bot,,0.728
1122,1:?,1:bot,,0.64
1123,1:?,1:bot,,0.608
1124,1:?,1:bot,,0.747
1125,1:?,1:bot,,0.918
1126,1:?,1:bot,,0.704
1127,1:?,1:bot,,0.88
1128,1:?,2:human,,0.6
1129,1:?,1:bot,,0.72
1130,1:?,1:bot,,0.588
1131,1:?,1:bot,,0.724
1132,1:?,1:bot,,0.608
1133,1:?,1:bot,,0.6
1134,1:?,1:bot,,0.671
1135,1:?,1:bot,,0.56
1136,1:?,1:bot,,0.624
1137,1:?,1:bot,,0.64
1138,1:?,1:bot,,0.643
1139,1:?,2:human,,0.552
1140,1:?,1:bot,,0.688
1141,1:?,1:bot,,0.632
1142,1:?,1:bot,,0.918
1143,1:?,2:human,,0.576
1144,1:?,2:human,,0.77
1145,1:?,2:human,,0.836
1146,1:?,1:bot,,0.918
1147,1:?,1:bot,,0.776
1148,1:?,1:bot,,0.6
1149,1:?,1:bot,,0.638
1150,1:?,1:bot,,0.704
1151,1:?,1:bot,,0.76
1152,1:?,2:human,,0.549
1153,1:?,1:bot,,0.693
1154,1:?,1:bot,,0.864
1155,1:?,1:bot,,0.728
1156,1:?,1:bot,,0.58
1157,1:?,1:bot,,0.736
1158,1:?,2:human,,0.707
1159,1:?,1:bot,,0.768
1160,1:?,2:human,,0.732
1161,1:?,1:bot,,0.528
1162,1:?,1:bot,,0.736
1163,1:?,2:human,,0.536
1164,1:?,1:bot,,0.656
1165,1:?,1:bot,,0.792
1166,1:?,1:bot,,0.744
1167,1:?,2:human,,0.648
1168,1:?,1:bot,,0.976
1169,1:?,1:bot,,0.608
1170,1:?,1:bot,,0.512
1171,1:?,1:bot,,0.552
1172,1:?,1:bot,,0.587
1173,1:?,2:human,,0.52
1174,1:?,2:human,,0.512
1175,1:?,1:bot,,0.696
1176,1:?,2:human,,0.691
1177,1:?,1:bot,,0.792
1178,1:?,1:bot,,0.616
1179,1:?,2:human,,0.608
1180,1:?,2:human,,0.544
1181,1:?,1:bot,,0.683
1182,1:?,1:bot,,0.578
1183,1:?,1:bot,,0.584
1184,1:?,1:bot,,0.6
1185,1:?,1:bot,,0.748
1186,1:?,2:human,,0.684
1187,1:?,1:bot,,0.632
1188,1:?,1:bot,,0.765
1189,1:?,1:bot,,0.88
1190,1:?,2:human,,0.583
1191,1:?,1:bot,,0.824
1192,1:?,1:bot,,0.768
1193,1:?,1:bot,,0.8
1194,1:?,1:bot,,0.688
1195,1:?,1:bot,,0.584
1196,1:?,1:bot,,1
1197,1:?,1:bot,,0.696
1198,1:?,1:bot,,0.504
1199,1:?,1:bot,,0.96
1200,1:?,1:bot,,0.918
1201,1:?,1:bot,,0.84
1202,1:?,1:bot,,0.607
1203,1:?,1:bot,,0.918
1204,1:?,2:human,,0.512
1205,1:?,2:human,,0.576
1206,1:?,1:bot,,0.721
1207,1:?,1:bot,,0.883
1208,1:?,1:bot,,0.659
1209,1:?,1:bot,,0.624
1210,1:?,1:bot,,0.717
1211,1:?,1:bot,,0.944
1212,1:?,1:bot,,0.719
1213,1:?,1:bot,,0.783
1214,1:?,1:bot,,0.918
1215,1:?,1:bot,,0.537
1216,1:?,1:bot,,0.546
1217,1:?,2:human,,0.6
1218,1:?,1:bot,,0.784
1219,1:?,1:bot,,0.648
1220,1:?,1:bot,,0.624
1221,1:?,1:bot,,0.504
1222,1:?,1:bot,,0.68
1223,1:?,1:bot,,0.728
1224,1:?,1:bot,,0.686
1225,1:?,1:bot,,0.768
1226,1:?,1:bot,,0.918
1227,1:?,1:bot,,0.8
1228,1:?,1:bot,,0.663
1229,1:?,1:bot,,0.712
1230,1:?,1:bot,,0.68
1231,1:?,1:bot,,0.976
1232,1:?,1:bot,,0.686
1233,1:?,2:human,,0.603
1234,1:?,1:bot,,0.568
1235,1:?,1:bot,,0.784
1236,1:?,1:bot,,0.803
1237,1:?,1:bot,,0.736
1238,1:?,1:bot,,0.581
1239,1:?,1:bot,,0.848
1240,1:?,1:bot,,0.555
1241,1:?,1:bot,,0.8
1242,1:?,1:bot,,0.56
1243,1:?,1:bot,,0.912
1244,1:?,1:bot,,0.688
1245,1:?,1:bot,,0.643
1246,1:?,2:human,,0.552
1247,1:?,1:bot,,0.656
1248,1:?,1:bot,,0.672
1249,1:?,1:bot,,0.752
1250,1:?,1:bot,,0.688
1251,1:?,1:bot,,0.72
1252,1:?,1:bot,,0.607
1253,1:?,1:bot,,0.728
1254,1:?,2:human,,0.909
1255,1:?,1:bot,,0.783
1256,1:?,1:bot,,0.811
1257,1:?,1:bot,,0.728
1258,1:?,2:human,,0.592
1259,1:?,2:human,,0.968
1260,1:?,2:human,,0.636
1261,1:?,1:bot,,0.792
1262,1:?,1:bot,,0.856
1263,1:?,1:bot,,0.918
1264,1:?,1:bot,,0.918
1265,1:?,1:bot,,0.592
1266,1:?,1:bot,,0.896
1267,1:?,1:bot,,0.825
1268,1:?,1:bot,,0.957
1269,1:?,1:bot,,0.648
1270,1:?,1:bot,,0.664
1271,1:?,1:bot,,0.856
1272,1:?,1:bot,,0.632
1273,1:?,1:bot,,0.72
1274,1:?,1:bot,,0.586
1275,1:?,1:bot,,0.528
1276,1:?,1:bot,,0.696
1277,1:?,2:human,,0.536
1278,1:?,1:bot,,0.736
1279,1:?,1:bot,,0.524
1280,1:?,1:bot,,0.792
1281,1:?,2:human,,0.52
1282,1:?,1:bot,,0.528
1283,1:?,2:human,,0.592
1284,1:?,2:human,,0.514
1285,1:?,1:bot,,0.552
1286,1:?,1:bot,,0.531
1287,1:?,2:human,,0.54
1288,1:?,1:bot,,0.691
1289,1:?,2:human,,0.528
1290,1:?,1:bot,,0.68
1291,1:?,1:bot,,0.52
1292,1:?,1:bot,,0.748
1293,1:?,2:human,,0.528
1294,1:?,1:bot,,0.811
1295,1:?,1:bot,,0.632
1296,1:?,1:bot,,0.663
1297,1:?,2:human,,0.504
1298,1:?,1:bot,,0.576
1299,1:?,1:bot,,0.811
1300,1:?,1:bot,,0.8
1301,1:?,1:bot,,0.72
1302,1:?,2:human,,0.592
1303,1:?,1:bot,,0.536
1304,1:?,1:bot,,0.6
1305,1:?,1:bot,,0.771
1306,1:?,1:bot,,0.728
1307,1:?,1:bot,,0.795
1308,1:?,2:human,,0.601
1309,1:?,1:bot,,0.536
1310,1:?,1:bot,,0.824
1311,1:?,2:human,,0.768
1312,1:?,2:human,,0.664
1313,1:?,2:human,,0.597
1314,1:?,1:bot,,0.744
1315,1:?,1:bot,,0.728
1316,1:?,1:bot,,0.624
1317,1:?,2:human,,0.55
1318,1:?,1:bot,,0.936
1319,1:?,1:bot,,0.72
1320,1:?,2:human,,0.536
1321,1:?,1:bot,,0.688
1322,1:?,2:human,,0.651
1323,1:?,1:bot,,0.864
1324,1:?,1:bot,,0.768
1325,1:?,1:bot,,0.752
1326,1:?,1:bot,,0.877
1327,1:?,1:bot,,0.768
1328,1:?,1:bot,,0.755
1329,1:?,1:bot,,0.752
1330,1:?,1:bot,,0.516
1331,1:?,1:bot,,0.696
1332,1:?,1:bot,,0.616
1333,1:?,1:bot,,0.815
1334,1:?,1:bot,,0.728
1335,1:?,1:bot,,0.568
1336,1:?,1:bot,,0.816
1337,1:?,1:bot,,0.808
1338,1:?,1:bot,,0.811
1339,1:?,2:human,,0.55
1340,1:?,1:bot,,0.607
1341,1:?,1:bot,,0.776
1342,1:?,1:bot,,0.936
1343,1:?,1:bot,,0.779
1344,1:?,1:bot,,0.661
1345,1:?,2:human,,0.517
1346,1:?,2:human,,0.6
1347,1:?,1:bot,,0.664
1348,1:?,2:human,,0.528
1349,1:?,1:bot,,0.753
1350,1:?,1:bot,,0.6
1351,1:?,2:human,,0.656
1352,1:?,2:human,,0.5
1353,1:?,1:bot,,0.744
1354,1:?,1:bot,,0.664
1355,1:?,1:bot,,0.528
1356,1:?,1:bot,,0.536
1357,1:?,1:bot,,0.544
1358,1:?,1:bot,,0.912
1359,1:?,1:bot,,0.704
1360,1:?,1:bot,,0.688
1361,1:?,1:bot,,0.916
1362,1:?,1:bot,,0.552
1363,1:?,1:bot,,0.752
1364,1:?,2:human,,0.52
1365,1:?,1:bot,,0.808
1366,1:?,2:human,,0.512
1367,1:?,1:bot,,0.787
1368,1:?,1:bot,,0.578
1369,1:?,1:bot,,0.522
1370,1:?,1:bot,,0.504
1371,1:?,1:bot,,0.736
1372,1:?,2:human,,0.596
1373,1:?,1:bot,,0.632
1374,1:?,1:bot,,0.832
1375,1:?,1:bot,,0.918
1376,1:?,1:bot,,0.84
1377,1:?,1:bot,,0.888
1378,1:?,1:bot,,0.656
1379,1:?,1:bot,,0.651
1380,1:?,1:bot,,0.544
1381,1:?,1:bot,,0.791
1382,1:?,1:bot,,0.667
1383,1:?,1:bot,,0.584
1384,1:?,1:bot,,0.672
1385,1:?,2:human,,0.6
1386,1:?,1:bot,,0.848
1387,1:?,1:bot,,0.63
1388,1:?,1:bot,,0.617
1389,1:?,1:bot,,0.683
1390,1:?,1:bot,,0.616
1391,1:?,2:human,,0.599
1392,1:?,1:bot,,0.696
1393,1:?,1:bot,,0.729
1394,1:?,2:human,,0.528
1395,1:?,1:bot,,0.8
1396,1:?,1:bot,,0.712
1397,1:?,1:bot,,0.936
1398,1:?,1:bot,,0.692
1399,1:?,1:bot,,0.752
1400,1:?,1:bot,,0.864
1401,1:?,1:bot,,0.552
1402,1:?,1:bot,,0.568
1403,1:?,1:bot,,0.608
1404,1:?,2:human,,0.56
1405,1:?,1:bot,,0.726
1406,1:?,2:human,,0.504
1407,1:?,1:bot,,0.84
1408,1:?,1:bot,,0.864
1409,1:?,1:bot,,0.705
1410,1:?,1:bot,,1
1411,1:?,1:bot,,0.791
1412,1:?,1:bot,,0.784
1413,1:?,1:bot,,0.856
1414,1:?,1:bot,,0.552
1415,1:?,1:bot,,0.517
1416,1:?,2:human,,0.625
1417,1:?,1:bot,,0.56
1418,1:?,1:bot,,0.658
1419,1:?,1:bot,,0.688
1420,1:?,1:bot,,0.688
1421,1:?,1:bot,,0.664
1422,1:?,1:bot,,0.688
1423,1:?,2:human,,0.84
1424,1:?,1:bot,,0.604
1425,1:?,1:bot,,0.508
1426,1:?,2:human,,0.576
1427,1:?,1:bot,,0.72
1428,1:?,2:human,,0.584
1429,1:?,1:bot,,0.808
1430,1:?,1:bot,,0.605
1431,1:?,2:human,,0.636
1432,1:?,1:bot,,0.72
1433,1:?,1:bot,,0.856
1434,1:?,1:bot,,0.776
1435,1:?,1:bot,,0.748
1436,1:?,1:bot,,0.84
1437,1:?,1:bot,,0.6
1438,1:?,1:bot,,0.607
1439,1:?,1:bot,,0.792
1440,1:?,1:bot,,0.824
1441,1:?,1:bot,,0.568
1442,1:?,2:human,,0.584
1443,1:?,2:human,,0.512
1444,1:?,2:human,,0.568
1445,1:?,1:bot,,0.584
1446,1:?,1:bot,,0.584
1447,1:?,1:bot,,0.784
1448,1:?,2:human,,0.512
1449,1:?,1:bot,,0.918
1450,1:?,2:human,,0.627
1451,1:?,1:bot,,0.544
1452,1:?,2:human,,0.664
1453,1:?,1:bot,,0.662
1454,1:?,1:bot,,0.736
1455,1:?,1:bot,,0.6
1456,1:?,1:bot,,0.808
1457,1:?,1:bot,,0.936
1458,1:?,2:human,,0.608
1459,1:?,1:bot,,0.816
1460,1:?,1:bot,,0.656
1461,1:?,1:bot,,0.68
1462,1:?,1:bot,,0.512
1463,1:?,2:human,,0.693
1464,1:?,1:bot,,0.776
1465,1:?,1:bot,,0.752
1466,1:?,1:bot,,0.856
1467,1:?,2:human,,0.757
1468,1:?,1:bot,,0.712
1469,1:?,1:bot,,0.776
1470,1:?,1:bot,,0.547
1471,1:?,2:human,,0.512
1472,1:?,1:bot,,0.72
1473,1:?,1:bot,,0.592
1474,1:?,1:bot,,0.8
1475,1:?,1:bot,,0.76
1476,1:?,1:bot,,0.618
1477,1:?,1:bot,,0.512
1478,1:?,2:human,,0.84
1479,1:?,1:bot,,0.607
1480,1:?,1:bot,,0.752
1481,1:?,1:bot,,0.896
1482,1:?,1:bot,,0.664
1483,1:?,2:human,,0.54
1484,1:?,1:bot,,0.664
1485,1:?,1:bot,,0.824
1486,1:?,2:human,,0.51
1487,1:?,1:bot,,0.552
1488,1:?,1:bot,,0.647
1489,1:?,2:human,,0.512
1490,1:?,1:bot,,0.607
1491,1:?,1:bot,,0.72
1492,1:?,1:bot,,0.678
1493,1:?,1:bot,,0.607
1494,1:?,2:human,,0.821
1495,1:?,1:bot,,0.779
1496,1:?,2:human,,0.936
1497,1:?,1:bot,,0.864
1498,1:?,1:bot,,0.688
1499,1:?,1:bot,,0.592
1500,1:?,1:bot,,0.932

=== Evaluation on test set ===

Time taken to test model on supplied test set: 0.45 seconds

=== Summary ===

Total Number of Instances                0     
Ignored Class Unknown Instances               1500     

=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 ?        ?        ?          ?        ?          ?        ?         ?         bot
                 ?        ?        ?          ?        ?          ?        ?         ?         human
Weighted Avg.    ?        ?        ?          ?        ?          ?        ?         ?         

=== Confusion Matrix ===

 a b   <-- classified as
 0 0 | a = bot
 0 0 | b = human

