=== Run information ===

Scheme:       weka.classifiers.misc.InputMappedClassifier -I -trim -W weka.classifiers.meta.Bagging -- -P 100 -S 101 -num-slots 8 -I 12 -W weka.classifiers.lazy.IBk -num-decimal-places 8 -- -K 5 -W 0 -A "weka.core.neighboursearch.LinearNNSearch -A \"weka.core.EuclideanDistance -R first-last\"" -num-decimal-places 8
Relation:     HW8_TestingFeatureSelectionMethods_train-weka.filters.unsupervised.attribute.Remove-R2-3,5-6,8-9,15
Instances:    3000
Attributes:   8
              class
              subjectivity
              joy
              sadness
              anger
              urlsCount
              mentionsCount
              isRetweet
Test mode:    user supplied test set:  size unknown (reading incrementally)

=== Classifier model (full training set) ===

InputMappedClassifier:

Bagging with 12 iterations and base learner

weka.classifiers.lazy.IBk -K 5 -W 0 -A "weka.core.neighboursearch.LinearNNSearch -A \"weka.core.EuclideanDistance -R first-last\"" -num-decimal-places 8
Attribute mappings:

Model attributes         	    Incoming attributes
-------------------------	    ----------------
(nominal) class          	--> 1 (nominal) class
(nominal) subjectivity   	--> 4 (nominal) subjectivity
(numeric) joy            	--> 7 (numeric) joy
(numeric) sadness        	--> 10 (numeric) sadness
(numeric) anger          	--> 11 (numeric) anger
(numeric) urlsCount      	--> 12 (numeric) urlsCount
(numeric) mentionsCount  	--> 13 (numeric) mentionsCount
(numeric) isRetweet      	--> 14 (numeric) isRetweet


Time taken to build model: 0.01 seconds

=== Predictions on test set ===

inst#,actual,predicted,error,prediction
809,1:?,2:human,,0.569
810,1:?,1:bot,,0.814
811,1:?,1:bot,,0.758
812,1:?,1:bot,,0.821
813,1:?,2:human,,0.637
814,1:?,2:human,,0.958
815,1:?,2:human,,0.794
816,1:?,2:human,,1
817,1:?,2:human,,0.738
818,1:?,1:bot,,1
819,1:?,1:bot,,0.748
820,1:?,1:bot,,0.5
821,1:?,2:human,,0.934
822,1:?,2:human,,1
823,1:?,2:human,,0.588
824,1:?,1:bot,,0.735
825,1:?,1:bot,,0.822
826,1:?,1:bot,,0.713
827,1:?,1:bot,,0.967
828,1:?,1:bot,,0.683
829,1:?,1:bot,,0.948
830,1:?,1:bot,,0.744
831,1:?,2:human,,0.605
832,1:?,2:human,,0.748
833,1:?,1:bot,,0.869
834,1:?,2:human,,0.595
835,1:?,2:human,,1
836,1:?,1:bot,,0.646
837,1:?,1:bot,,0.708
838,1:?,1:bot,,0.869
839,1:?,1:bot,,0.654
840,1:?,1:bot,,0.728
841,1:?,1:bot,,0.889
842,1:?,1:bot,,0.983
843,1:?,1:bot,,0.878
844,1:?,1:bot,,0.594
845,1:?,2:human,,1
846,1:?,2:human,,0.83
847,1:?,1:bot,,0.695
848,1:?,1:bot,,0.598
849,1:?,1:bot,,0.724
850,1:?,1:bot,,0.802
851,1:?,2:human,,0.778
852,1:?,1:bot,,0.826
853,1:?,1:bot,,0.614
854,1:?,1:bot,,0.917
855,1:?,1:bot,,0.688
856,1:?,1:bot,,0.812
857,1:?,2:human,,0.544
858,1:?,1:bot,,0.717
859,1:?,2:human,,0.816
860,1:?,1:bot,,0.775
861,1:?,1:bot,,0.793
862,1:?,1:bot,,0.706
863,1:?,1:bot,,0.82
864,1:?,2:human,,0.95
865,1:?,1:bot,,1
866,1:?,1:bot,,0.566
867,1:?,2:human,,0.983
868,1:?,1:bot,,0.793
869,1:?,2:human,,0.782
870,1:?,2:human,,0.777
871,1:?,1:bot,,0.864
872,1:?,1:bot,,0.95
873,1:?,1:bot,,0.933
874,1:?,1:bot,,1
875,1:?,1:bot,,0.672
876,1:?,2:human,,0.528
877,1:?,2:human,,0.509
878,1:?,1:bot,,0.793
879,1:?,2:human,,0.67
880,1:?,1:bot,,0.719
881,1:?,1:bot,,0.853
882,1:?,1:bot,,0.686
883,1:?,1:bot,,0.822
884,1:?,2:human,,0.633
885,1:?,1:bot,,0.802
886,1:?,1:bot,,1
887,1:?,1:bot,,0.637
888,1:?,1:bot,,1
889,1:?,1:bot,,0.639
890,1:?,2:human,,0.554
891,1:?,1:bot,,0.69
892,1:?,2:human,,0.781
893,1:?,1:bot,,0.741
894,1:?,1:bot,,0.736
895,1:?,1:bot,,1
896,1:?,1:bot,,0.542
897,1:?,2:human,,0.819
898,1:?,1:bot,,0.872
899,1:?,1:bot,,0.566
900,1:?,1:bot,,0.742
901,1:?,1:bot,,0.704
902,1:?,1:bot,,1
903,1:?,1:bot,,0.7
904,1:?,1:bot,,1
905,1:?,1:bot,,0.714
906,1:?,2:human,,0.863
907,1:?,2:human,,0.619
908,1:?,1:bot,,1
909,1:?,2:human,,1
910,1:?,1:bot,,0.853
911,1:?,2:human,,0.673
912,1:?,1:bot,,0.736
913,1:?,1:bot,,1
914,1:?,1:bot,,0.795
915,1:?,1:bot,,0.689
916,1:?,1:bot,,0.845
917,1:?,2:human,,0.836
918,1:?,1:bot,,0.972
919,1:?,1:bot,,0.614
920,1:?,1:bot,,1
921,1:?,1:bot,,0.886
922,1:?,2:human,,0.789
923,1:?,1:bot,,0.724
924,1:?,2:human,,0.628
925,1:?,1:bot,,0.946
926,1:?,1:bot,,1
927,1:?,1:bot,,0.758
928,1:?,1:bot,,1
929,1:?,1:bot,,0.769
930,1:?,2:human,,0.597
931,1:?,1:bot,,0.724
932,1:?,1:bot,,0.993
933,1:?,2:human,,0.758
934,1:?,2:human,,0.861
935,1:?,1:bot,,0.621
936,1:?,1:bot,,0.892
937,1:?,1:bot,,0.724
938,1:?,2:human,,0.69
939,1:?,1:bot,,0.724
940,1:?,1:bot,,0.662
941,1:?,1:bot,,0.95
942,1:?,1:bot,,0.688
943,1:?,1:bot,,1
944,1:?,1:bot,,1
945,1:?,2:human,,0.794
946,1:?,1:bot,,0.56
947,1:?,1:bot,,0.831
948,1:?,1:bot,,0.958
949,1:?,1:bot,,0.828
950,1:?,2:human,,0.531
951,1:?,2:human,,0.833
952,1:?,1:bot,,0.922
953,1:?,1:bot,,0.692
954,1:?,1:bot,,0.533
955,1:?,1:bot,,0.567
956,1:?,1:bot,,0.861
957,1:?,1:bot,,0.958
958,1:?,2:human,,0.553
959,1:?,1:bot,,0.946
960,1:?,1:bot,,0.805
961,1:?,1:bot,,0.867
962,1:?,2:human,,0.681
963,1:?,1:bot,,0.501
964,1:?,1:bot,,0.772
965,1:?,2:human,,0.763
966,1:?,1:bot,,1
967,1:?,1:bot,,0.781
968,1:?,1:bot,,0.562
969,1:?,2:human,,0.824
970,1:?,2:human,,0.756
971,1:?,1:bot,,0.931
972,1:?,1:bot,,0.894
973,1:?,1:bot,,1
974,1:?,1:bot,,0.508
975,1:?,1:bot,,0.793
976,1:?,1:bot,,0.81
977,1:?,1:bot,,0.946
978,1:?,2:human,,0.815
979,1:?,2:human,,0.846
980,1:?,1:bot,,0.827
981,1:?,1:bot,,1
982,1:?,2:human,,0.658
983,1:?,1:bot,,0.724
984,1:?,1:bot,,0.628
985,1:?,1:bot,,0.974
986,1:?,2:human,,0.608
987,1:?,2:human,,0.875
988,1:?,2:human,,0.544
989,1:?,2:human,,0.796
990,1:?,2:human,,0.586
991,1:?,1:bot,,0.822
992,1:?,1:bot,,0.914
993,1:?,1:bot,,0.793
994,1:?,2:human,,0.869
995,1:?,2:human,,0.509
996,1:?,1:bot,,0.533
997,1:?,2:human,,0.722
998,1:?,2:human,,0.744
999,1:?,1:bot,,0.922
1000,1:?,1:bot,,0.668
1001,1:?,1:bot,,0.948
1002,1:?,1:bot,,0.797
1003,1:?,1:bot,,0.536
1004,1:?,1:bot,,0.967
1005,1:?,1:bot,,0.933
1006,1:?,1:bot,,0.903
1007,1:?,2:human,,0.83
1008,1:?,1:bot,,0.875
1009,1:?,1:bot,,0.59
1010,1:?,1:bot,,0.878
1011,1:?,1:bot,,0.867
1012,1:?,2:human,,0.59
1013,1:?,1:bot,,0.792
1014,1:?,1:bot,,0.521
1015,1:?,1:bot,,0.956
1016,1:?,1:bot,,1
1017,1:?,2:human,,0.903
1018,1:?,1:bot,,0.764
1019,1:?,1:bot,,1
1020,1:?,2:human,,0.936
1021,1:?,1:bot,,0.572
1022,1:?,2:human,,0.62
1023,1:?,1:bot,,1
1024,1:?,2:human,,0.691
1025,1:?,2:human,,0.856
1026,1:?,1:bot,,0.793
1027,1:?,1:bot,,0.588
1028,1:?,1:bot,,0.634
1029,1:?,1:bot,,0.879
1030,1:?,2:human,,1
1031,1:?,2:human,,0.522
1032,1:?,1:bot,,0.631
1033,1:?,2:human,,0.67
1034,1:?,1:bot,,0.832
1035,1:?,1:bot,,0.557
1036,1:?,1:bot,,0.817
1037,1:?,2:human,,0.747
1038,1:?,1:bot,,0.724
1039,1:?,1:bot,,1
1040,1:?,2:human,,0.717
1041,1:?,1:bot,,0.582
1042,1:?,2:human,,0.731
1043,1:?,2:human,,0.697
1044,1:?,1:bot,,1
1045,1:?,2:human,,0.567
1046,1:?,1:bot,,0.822
1047,1:?,1:bot,,1
1048,1:?,1:bot,,0.806
1049,1:?,1:bot,,0.685
1050,1:?,1:bot,,0.946
1051,1:?,2:human,,0.811
1052,1:?,2:human,,0.839
1053,1:?,1:bot,,0.894
1054,1:?,2:human,,1
1055,1:?,1:bot,,0.917
1056,1:?,1:bot,,0.893
1057,1:?,2:human,,0.751
1058,1:?,1:bot,,0.73
1059,1:?,1:bot,,0.7
1060,1:?,1:bot,,0.667
1061,1:?,1:bot,,0.883
1062,1:?,1:bot,,0.532
1063,1:?,1:bot,,0.856
1064,1:?,2:human,,0.704
1065,1:?,1:bot,,0.522
1066,1:?,1:bot,,0.892
1067,1:?,1:bot,,0.983
1068,1:?,1:bot,,0.843
1069,1:?,2:human,,0.95
1070,1:?,1:bot,,0.983
1071,1:?,1:bot,,0.51
1072,1:?,2:human,,0.774
1073,1:?,1:bot,,0.7
1074,1:?,1:bot,,0.519
1075,1:?,1:bot,,0.727
1076,1:?,1:bot,,0.842
1077,1:?,1:bot,,0.936
1078,1:?,1:bot,,1
1079,1:?,2:human,,0.6
1080,1:?,1:bot,,0.967
1081,1:?,1:bot,,0.786
1082,1:?,1:bot,,0.824
1083,1:?,1:bot,,0.853
1084,1:?,1:bot,,0.58
1085,1:?,1:bot,,0.78
1086,1:?,2:human,,0.569
1087,1:?,1:bot,,1
1088,1:?,1:bot,,0.917
1089,1:?,1:bot,,0.792
1090,1:?,1:bot,,0.528
1091,1:?,1:bot,,1
1092,1:?,1:bot,,0.883
1093,1:?,1:bot,,0.829
1094,1:?,1:bot,,1
1095,1:?,1:bot,,1
1096,1:?,1:bot,,0.652
1097,1:?,1:bot,,0.921
1098,1:?,1:bot,,0.87
1099,1:?,1:bot,,1
1100,1:?,1:bot,,1
1101,1:?,1:bot,,0.601
1102,1:?,1:bot,,1
1103,1:?,1:bot,,0.834
1104,1:?,1:bot,,0.724
1105,1:?,1:bot,,0.614
1106,1:?,1:bot,,0.793
1107,1:?,1:bot,,0.783
1108,1:?,1:bot,,0.792
1109,1:?,1:bot,,0.677
1110,1:?,1:bot,,0.54
1111,1:?,1:bot,,0.676
1112,1:?,1:bot,,0.655
1113,1:?,1:bot,,1
1114,1:?,2:human,,0.572
1115,1:?,2:human,,0.859
1116,1:?,1:bot,,0.967
1117,1:?,1:bot,,0.736
1118,1:?,1:bot,,0.6
1119,1:?,1:bot,,0.753
1120,1:?,1:bot,,0.736
1121,1:?,1:bot,,0.876
1122,1:?,2:human,,1
1123,1:?,2:human,,0.64
1124,1:?,1:bot,,0.747
1125,1:?,1:bot,,0.793
1126,1:?,2:human,,0.558
1127,1:?,2:human,,0.62
1128,1:?,2:human,,0.791
1129,1:?,1:bot,,0.786
1130,1:?,2:human,,0.694
1131,1:?,1:bot,,1
1132,1:?,1:bot,,0.786
1133,1:?,2:human,,0.698
1134,1:?,1:bot,,0.855
1135,1:?,2:human,,0.748
1136,1:?,1:bot,,0.823
1137,1:?,2:human,,0.574
1138,1:?,2:human,,0.934
1139,1:?,1:bot,,0.587
1140,1:?,1:bot,,0.902
1141,1:?,1:bot,,0.796
1142,1:?,1:bot,,0.793
1143,1:?,2:human,,0.561
1144,1:?,1:bot,,0.706
1145,1:?,2:human,,1
1146,1:?,1:bot,,0.793
1147,1:?,1:bot,,1
1148,1:?,2:human,,1
1149,1:?,1:bot,,0.797
1150,1:?,1:bot,,0.68
1151,1:?,2:human,,0.564
1152,1:?,1:bot,,0.797
1153,1:?,1:bot,,0.948
1154,1:?,1:bot,,0.809
1155,1:?,1:bot,,0.706
1156,1:?,1:bot,,0.857
1157,1:?,1:bot,,0.969
1158,1:?,2:human,,0.59
1159,1:?,1:bot,,0.983
1160,1:?,2:human,,1
1161,1:?,1:bot,,0.601
1162,1:?,1:bot,,0.877
1163,1:?,1:bot,,0.672
1164,1:?,1:bot,,0.517
1165,1:?,1:bot,,0.861
1166,1:?,1:bot,,0.89
1167,1:?,2:human,,0.764
1168,1:?,1:bot,,1
1169,1:?,1:bot,,0.983
1170,1:?,1:bot,,1
1171,1:?,1:bot,,0.664
1172,1:?,1:bot,,0.897
1173,1:?,1:bot,,0.869
1174,1:?,1:bot,,0.711
1175,1:?,1:bot,,0.828
1176,1:?,2:human,,0.868
1177,1:?,1:bot,,1
1178,1:?,1:bot,,0.972
1179,1:?,2:human,,0.542
1180,1:?,1:bot,,0.892
1181,1:?,2:human,,0.54
1182,1:?,2:human,,0.969
1183,1:?,2:human,,0.869
1184,1:?,1:bot,,0.647
1185,1:?,1:bot,,0.55
1186,1:?,2:human,,0.778
1187,1:?,1:bot,,0.684
1188,1:?,1:bot,,0.85
1189,1:?,1:bot,,1
1190,1:?,1:bot,,0.532
1191,1:?,2:human,,0.586
1192,1:?,1:bot,,0.727
1193,1:?,1:bot,,0.849
1194,1:?,1:bot,,0.903
1195,1:?,1:bot,,0.513
1196,1:?,1:bot,,1
1197,1:?,1:bot,,0.592
1198,1:?,2:human,,0.557
1199,1:?,1:bot,,0.743
1200,1:?,1:bot,,0.793
1201,1:?,1:bot,,0.676
1202,1:?,1:bot,,0.724
1203,1:?,1:bot,,0.793
1204,1:?,1:bot,,0.507
1205,1:?,1:bot,,0.972
1206,1:?,1:bot,,0.744
1207,1:?,1:bot,,0.717
1208,1:?,1:bot,,1
1209,1:?,1:bot,,0.698
1210,1:?,1:bot,,0.917
1211,1:?,1:bot,,0.785
1212,1:?,1:bot,,0.521
1213,1:?,1:bot,,0.9
1214,1:?,1:bot,,0.793
1215,1:?,2:human,,0.845
1216,1:?,1:bot,,0.768
1217,1:?,1:bot,,0.914
1218,1:?,2:human,,0.544
1219,1:?,1:bot,,0.635
1220,1:?,1:bot,,0.944
1221,1:?,1:bot,,0.81
1222,1:?,1:bot,,0.946
1223,1:?,1:bot,,0.734
1224,1:?,2:human,,0.927
1225,1:?,1:bot,,0.889
1226,1:?,1:bot,,0.793
1227,1:?,1:bot,,0.596
1228,1:?,1:bot,,0.661
1229,1:?,1:bot,,0.782
1230,1:?,1:bot,,0.946
1231,1:?,1:bot,,0.712
1232,1:?,1:bot,,0.706
1233,1:?,2:human,,0.602
1234,1:?,2:human,,0.517
1235,1:?,1:bot,,1
1236,1:?,1:bot,,0.983
1237,1:?,1:bot,,0.714
1238,1:?,1:bot,,0.628
1239,1:?,1:bot,,0.513
1240,1:?,1:bot,,0.69
1241,1:?,2:human,,0.562
1242,1:?,2:human,,0.639
1243,1:?,1:bot,,0.545
1244,1:?,1:bot,,0.851
1245,1:?,2:human,,0.934
1246,1:?,1:bot,,0.841
1247,1:?,2:human,,0.825
1248,1:?,2:human,,0.581
1249,1:?,1:bot,,0.621
1250,1:?,1:bot,,0.939
1251,1:?,2:human,,0.697
1252,1:?,1:bot,,0.724
1253,1:?,2:human,,0.508
1254,1:?,2:human,,0.939
1255,1:?,1:bot,,0.598
1256,1:?,1:bot,,0.85
1257,1:?,2:human,,0.886
1258,1:?,1:bot,,0.781
1259,1:?,2:human,,0.694
1260,1:?,2:human,,0.848
1261,1:?,2:human,,0.775
1262,1:?,2:human,,0.578
1263,1:?,1:bot,,0.793
1264,1:?,1:bot,,0.793
1265,1:?,1:bot,,0.696
1266,1:?,1:bot,,1
1267,1:?,1:bot,,1
1268,1:?,2:human,,0.597
1269,1:?,1:bot,,0.669
1270,1:?,2:human,,0.828
1271,1:?,1:bot,,0.769
1272,1:?,2:human,,0.513
1273,1:?,1:bot,,0.853
1274,1:?,1:bot,,0.711
1275,1:?,1:bot,,1
1276,1:?,1:bot,,0.972
1277,1:?,1:bot,,0.67
1278,1:?,2:human,,0.972
1279,1:?,1:bot,,1
1280,1:?,1:bot,,1
1281,1:?,1:bot,,0.842
1282,1:?,1:bot,,0.731
1283,1:?,2:human,,1
1284,1:?,1:bot,,1
1285,1:?,2:human,,1
1286,1:?,1:bot,,0.842
1287,1:?,1:bot,,0.693
1288,1:?,1:bot,,0.653
1289,1:?,1:bot,,0.642
1290,1:?,1:bot,,0.778
1291,1:?,1:bot,,0.932
1292,1:?,1:bot,,0.958
1293,1:?,1:bot,,0.571
1294,1:?,1:bot,,0.85
1295,1:?,2:human,,0.817
1296,1:?,2:human,,0.595
1297,1:?,1:bot,,0.556
1298,1:?,2:human,,0.664
1299,1:?,1:bot,,0.693
1300,1:?,1:bot,,0.678
1301,1:?,1:bot,,0.719
1302,1:?,1:bot,,0.981
1303,1:?,1:bot,,0.731
1304,1:?,1:bot,,0.864
1305,1:?,1:bot,,0.85
1306,1:?,1:bot,,0.872
1307,1:?,1:bot,,0.667
1308,1:?,2:human,,0.702
1309,1:?,1:bot,,0.714
1310,1:?,1:bot,,0.712
1311,1:?,2:human,,0.791
1312,1:?,1:bot,,0.634
1313,1:?,1:bot,,0.861
1314,1:?,1:bot,,1
1315,1:?,1:bot,,0.761
1316,1:?,1:bot,,0.843
1317,1:?,1:bot,,0.772
1318,1:?,2:human,,0.789
1319,1:?,1:bot,,0.86
1320,1:?,1:bot,,0.603
1321,1:?,1:bot,,0.824
1322,1:?,1:bot,,0.584
1323,1:?,1:bot,,0.83
1324,1:?,1:bot,,0.744
1325,1:?,2:human,,1
1326,1:?,2:human,,0.548
1327,1:?,2:human,,0.907
1328,1:?,1:bot,,0.646
1329,1:?,1:bot,,0.746
1330,1:?,2:human,,0.619
1331,1:?,1:bot,,1
1332,1:?,1:bot,,0.662
1333,1:?,1:bot,,0.594
1334,1:?,1:bot,,0.911
1335,1:?,1:bot,,0.889
1336,1:?,1:bot,,1
1337,1:?,2:human,,1
1338,1:?,1:bot,,0.85
1339,1:?,1:bot,,0.687
1340,1:?,1:bot,,0.724
1341,1:?,2:human,,0.922
1342,1:?,1:bot,,1
1343,1:?,1:bot,,0.95
1344,1:?,1:bot,,0.706
1345,1:?,1:bot,,0.634
1346,1:?,2:human,,0.747
1347,1:?,1:bot,,0.839
1348,1:?,1:bot,,0.919
1349,1:?,1:bot,,0.819
1350,1:?,1:bot,,0.84
1351,1:?,1:bot,,0.653
1352,1:?,1:bot,,0.774
1353,1:?,1:bot,,0.875
1354,1:?,1:bot,,0.515
1355,1:?,1:bot,,0.758
1356,1:?,1:bot,,0.831
1357,1:?,1:bot,,0.696
1358,1:?,1:bot,,0.65
1359,1:?,1:bot,,0.581
1360,1:?,2:human,,0.733
1361,1:?,1:bot,,0.522
1362,1:?,1:bot,,0.714
1363,1:?,2:human,,0.723
1364,1:?,2:human,,0.708
1365,1:?,1:bot,,1
1366,1:?,1:bot,,0.828
1367,1:?,1:bot,,1
1368,1:?,1:bot,,0.752
1369,1:?,1:bot,,0.721
1370,1:?,2:human,,0.808
1371,1:?,2:human,,1
1372,1:?,2:human,,0.636
1373,1:?,2:human,,0.906
1374,1:?,2:human,,1
1375,1:?,1:bot,,0.793
1376,1:?,1:bot,,0.653
1377,1:?,1:bot,,0.6
1378,1:?,2:human,,0.55
1379,1:?,1:bot,,0.687
1380,1:?,1:bot,,0.547
1381,1:?,1:bot,,0.793
1382,1:?,1:bot,,0.626
1383,1:?,1:bot,,0.7
1384,1:?,1:bot,,1
1385,1:?,2:human,,0.67
1386,1:?,2:human,,0.917
1387,1:?,1:bot,,0.667
1388,1:?,1:bot,,0.917
1389,1:?,1:bot,,0.652
1390,1:?,1:bot,,0.892
1391,1:?,1:bot,,0.617
1392,1:?,1:bot,,1
1393,1:?,1:bot,,0.755
1394,1:?,1:bot,,0.921
1395,1:?,2:human,,0.765
1396,1:?,1:bot,,0.708
1397,1:?,1:bot,,0.659
1398,1:?,2:human,,0.828
1399,1:?,2:human,,0.564
1400,1:?,1:bot,,0.657
1401,1:?,2:human,,0.664
1402,1:?,1:bot,,0.725
1403,1:?,1:bot,,0.881
1404,1:?,1:bot,,0.633
1405,1:?,2:human,,0.597
1406,1:?,1:bot,,1
1407,1:?,1:bot,,0.753
1408,1:?,1:bot,,0.923
1409,1:?,1:bot,,0.924
1410,1:?,1:bot,,1
1411,1:?,1:bot,,0.825
1412,1:?,1:bot,,0.559
1413,1:?,1:bot,,0.622
1414,1:?,2:human,,0.82
1415,1:?,2:human,,0.809
1416,1:?,1:bot,,0.671
1417,1:?,1:bot,,0.843
1418,1:?,1:bot,,0.742
1419,1:?,1:bot,,0.972
1420,1:?,2:human,,0.533
1421,1:?,1:bot,,0.554
1422,1:?,1:bot,,0.604
1423,1:?,2:human,,0.741
1424,1:?,2:human,,0.888
1425,1:?,1:bot,,0.866
1426,1:?,1:bot,,0.813
1427,1:?,1:bot,,1
1428,1:?,2:human,,1
1429,1:?,1:bot,,0.769
1430,1:?,1:bot,,0.673
1431,1:?,2:human,,0.675
1432,1:?,1:bot,,0.817
1433,1:?,1:bot,,0.6
1434,1:?,2:human,,0.845
1435,1:?,1:bot,,0.908
1436,1:?,1:bot,,0.621
1437,1:?,1:bot,,0.583
1438,1:?,1:bot,,0.724
1439,1:?,2:human,,0.646
1440,1:?,1:bot,,0.789
1441,1:?,1:bot,,1
1442,1:?,2:human,,0.792
1443,1:?,2:human,,0.721
1444,1:?,1:bot,,0.68
1445,1:?,1:bot,,0.859
1446,1:?,2:human,,0.972
1447,1:?,1:bot,,0.983
1448,1:?,1:bot,,1
1449,1:?,1:bot,,0.793
1450,1:?,1:bot,,0.59
1451,1:?,2:human,,0.784
1452,1:?,2:human,,0.639
1453,1:?,1:bot,,0.872
1454,1:?,1:bot,,0.81
1455,1:?,1:bot,,1
1456,1:?,1:bot,,0.924
1457,1:?,1:bot,,0.952
1458,1:?,2:human,,0.731
1459,1:?,1:bot,,0.793
1460,1:?,1:bot,,0.772
1461,1:?,1:bot,,0.864
1462,1:?,1:bot,,0.857
1463,1:?,2:human,,1
1464,1:?,1:bot,,0.545
1465,1:?,1:bot,,0.894
1466,1:?,1:bot,,0.812
1467,1:?,2:human,,0.883
1468,1:?,1:bot,,0.72
1469,1:?,1:bot,,0.65
1470,1:?,1:bot,,0.864
1471,1:?,1:bot,,0.986
1472,1:?,1:bot,,0.923
1473,1:?,1:bot,,1
1474,1:?,1:bot,,0.839
1475,1:?,1:bot,,0.785
1476,1:?,1:bot,,0.865
1477,1:?,1:bot,,0.794
1478,1:?,2:human,,0.813
1479,1:?,1:bot,,0.724
1480,1:?,1:bot,,1
1481,1:?,1:bot,,0.728
1482,1:?,1:bot,,1
1483,1:?,1:bot,,0.711
1484,1:?,1:bot,,0.931
1485,1:?,2:human,,0.744
1486,1:?,2:human,,0.667
1487,1:?,1:bot,,0.794
1488,1:?,1:bot,,0.735
1489,1:?,1:bot,,0.558
1490,1:?,1:bot,,0.724
1491,1:?,2:human,,0.689
1492,1:?,1:bot,,0.573
1493,1:?,1:bot,,0.724
1494,1:?,2:human,,0.704
1495,1:?,1:bot,,0.731
1496,1:?,2:human,,0.825
1497,1:?,1:bot,,0.983
1498,1:?,1:bot,,0.624
1499,1:?,1:bot,,0.768
1500,1:?,1:bot,,0.564

=== Evaluation on test set ===

Time taken to test model on supplied test set: 4.74 seconds

=== Summary ===

Total Number of Instances                0     
Ignored Class Unknown Instances               1500     

=== Detailed Accuracy By Class ===

                 TP Rate  FP Rate  Precision  Recall   F-Measure  MCC      ROC Area  PRC Area  Class
                 ?        ?        ?          ?        ?          ?        ?         ?         bot
                 ?        ?        ?          ?        ?          ?        ?         ?         human
Weighted Avg.    ?        ?        ?          ?        ?          ?        ?         ?         

=== Confusion Matrix ===

 a b   <-- classified as
 0 0 | a = bot
 0 0 | b = human

